Day,7/1/2021,8/1/2021,9/1/2021,10/1/2021,11/1/2021,12/1/2021,1/1/2022,2/1/2022,3/1/2022,4/1/2022,5/1/2022,6/1/2022,7/1/2022,8/1/2022,9/1/2022,10/1/2022,catchment
1,30324,28114,27254,27501,26688,26484,21946,24566,26205,28866,27752,29008,28330,36289,25843,31052,OT_DunedinTahuna
2,28099,28393,27648,26150,25859,26202,22794,25522,26134,30091,29250,32417,27884,33854,26060,27353,OT_DunedinTahuna
3,27044,44434,27025,25838,26102,35255,23157,33423,26251,28338,28658,32872,27280,32015,25893,26116,OT_DunedinTahuna
4,26338,32108,26644,33204,25805,29334,22611,53722,25508,28734,28669,28158,27748,30193,25211,26562,OT_DunedinTahuna
5,26372,30151,24996,34377,25679,39072,23981,41409,25382,30326,28565,26138,27667,29556,27553,31676,OT_DunedinTahuna
6,29177,30437,26711,30624,25233,35967,22523,26849,25303,33376,27965,27952,27452,28755,31321,48660,OT_DunedinTahuna
7,85326,29721,31332,29431,25312,28841,22490,26507,31734,34889,27821,28152,27545,56849,27530,55530,OT_DunedinTahuna
8,42562,27860,28520,28451,25979,27696,23594,26006,31859,28822,32989,28614,66376,41817,28523,37895,OT_DunedinTahuna
9,35346,28840,27909,34299,26244,27825,22008,30632,29044,28727,36522,28780,77517,34291,26414,30920,OT_DunedinTahuna
10,32144,30969,53926,30080,25812,26783,26796,34973,29342,27937,39486,31582,41767,33287,26099,28508,OT_DunedinTahuna
11,30643,32887,33969,44437,25846,31459,26525,28521,28789,28782,32057,30008,34260,35774,26063,27919,OT_DunedinTahuna
12,29944,30520,33652,80016,25740,27198,24285,40208,28461,39407,30050,29813,41767,31782,28959,30410,OT_DunedinTahuna
13,29294,45474,55273,44502,52507,26787,24218,30959,28854,30421,29374,35317,34260,30432,43608,27953,OT_DunedinTahuna
14,28718,32969,47501,36123,47388,25215,24320,34683,28671,28880,41153,36156,158410,29303,36346,25833,OT_DunedinTahuna
15,29716,30170,36993,31990,31497,36103,23569,28452,31777,27032,34947,32289,66699,28959,29906,26056,OT_DunedinTahuna
16,65368,29188,32714,29468,28924,41918,23199,28452,30858,25090,31934,32050,46483,28555,30998,26056,OT_DunedinTahuna
17,40409,33026,32553,28956,26494,38741,23914,27631,30789,25085,31838,31566,36351,28316,28080,27426,OT_DunedinTahuna
18,58713,30970,30583,29446,26182,29459,24029,27160,28889,25948,31020,28734,34280,30481,26971,33547,OT_DunedinTahuna
19,49908,28049,28731,30563,25668,26754,48159,32288,27977,26797,30702,37631,44936,28672,26858,31080,OT_DunedinTahuna
20,37369,39205,30594,28280,23749,26093,33918,28725,27269,27057,29259,44217,48555,28157,26921,28301,OT_DunedinTahuna
21,33767,29675,29592,27021,28908,25800,25662,27281,28218,27057,31566,32378,39747,26918,28853,27125,OT_DunedinTahuna
22,32416,27265,30638,26744,41344,29023,24337,28873,32491,35254,32360,30233,36958,27429,26754,25790,OT_DunedinTahuna
23,30586,27978,28628,25561,28886,32595,23592,30614,31269,28647,29952,28911,33063,27361,26255,24734,OT_DunedinTahuna
24,29339,27040,27626,24608,27446,26520,24226,27013,30991,28188,29351,27737,30732,27630,24954,23954,OT_DunedinTahuna
25,28441,26923,27951,26657,26377,22976,24774,26504,28651,27838,29848,26505,36941,26757,24954,29911,OT_DunedinTahuna
26,28935,29746,27292,26850,28277,23041,25888,27945,27833,28520,29453,27242,202975,25834,29540,27206,OT_DunedinTahuna
27,31626,31052,28164,34472,49896,34597,24965,26410,27963,29764,28766,33612,258685,25090,27282,26679,OT_DunedinTahuna
28,28445,36277,27034,28405,29218,44967,24360,26205,28766,28507,28472,39224,125077,24835,26464,45793,OT_DunedinTahuna
29,28320,31167,31317,26841,27704,26366,23677,,28766,28328,28237,30247,62997,25157,27109,48105,OT_DunedinTahuna
30,27846,31446,29904,26491,14102,26292,23878,,29158,28120,28555,29731,45436,25230,34525,34912,OT_DunedinTahuna
31,27053,28304,,26127,,23914,25354,,29014,,29267,,39592,25894,,31703,OT_DunedinTahuna
1,12320,10121,9487,10118,11387,11608,9838,11498,11806,7234,923,7901,7246,11698,6818,12761,OT_GreenIsland
2,11805,9802,9726,10187,11246,11610,10076,11396,11734,6669,1102,8089,7611,11267,7187,10713,OT_GreenIsland
3,11485,13646,9821,10660,11330,11686,10116,12443,11876,7773,1267,9435,6684,10318,7012,8887,OT_GreenIsland
4,11072,11234,9910,11641,10197,11444,10510,15504,11593,8381,5514,8161,6095,9604,6798,9716,OT_GreenIsland
5,10831,10763,9465,12601,10289,13384,10663,13731,10970,8408,9169,6404,5336,9269,6641,12251,OT_GreenIsland
6,11477,10910,10289,11419,10629,13968,10849,11228,10473,8591,8128,7031,3880,8493,7566,14488,OT_GreenIsland
7,21276,10469,11133,11809,11177,13068,10385,11782,10039,35716,8408,6048,3988,13576,6682,12215,OT_GreenIsland
8,14823,10090,10559,11571,11214,13513,10368,11627,7579,8048,8059,8172,9503,12265,7202,11476,OT_GreenIsland
9,13403,10345,10160,12983,10760,12576,10131,11945,7886,8504,8667,7238,13618,10356,8480,10633,OT_GreenIsland
10,28928,10955,14051,12025,10749,13513,10850,13624,7899,8164,8628,7020,7300,9465,10907,9914,OT_GreenIsland
11,11314,11630,10907,12995,10878,12855,11086,12301,7093,8265,8379,7821,7194,10164,10840,10153,OT_GreenIsland
12,11317,10722,10632,18628,11028,12545,10832,11699,6788,6125,8199,7422,21592,9411,11435,9709,OT_GreenIsland
13,10846,13075,14400,16303,15244,12667,10437,11952,7398,2530,7868,6098,37734,9189,13604,9044,OT_GreenIsland
14,10978,11136,13156,15075,15846,12516,10096,13107,7509,309,8944,8366,25132,8423,13064,9238,OT_GreenIsland
15,10909,10679,11472,13142,12828,11990,9747,11794,7569,10132,8923,8012,16513,7969,12110,9325,OT_GreenIsland
16,15802,10487,10510,12056,12236,14308,9632,12439,8346,4308,7491,7176,14235,8007,11714,9777,OT_GreenIsland
17,13194,10804,10878,11983,11842,14008,9813,11260,8569,195,7930,7474,11391,7674,11252,10143,OT_GreenIsland
18,16534,10735,10265,11782,11559,11707,10831,11655,8734,8321,7791,7458,9432,8669,10965,10645,OT_GreenIsland
19,15644,10330,9843,11222,10667,11474,12655,12938,8654,10241,7535,8248,12834,8025,10584,9526,OT_GreenIsland
20,12708,12185,10235,11991,11350,11391,12736,12584,7820,10081,7535,7780,14123,8700,10110,8650,OT_GreenIsland
21,11788,10806,9931,11059,10792,11792,11509,11922,7868,8766,7076,8367,11433,7930,11261,7976,OT_GreenIsland
22,11545,9989,10058,11431,14412,11948,11407,12740,7961,22188,8593,7506,11311,7943,10715,7868,OT_GreenIsland
23,11232,10269,9212,11045,11613,11816,11139,12341,8618,7689,8576,7641,10433,7681,10896,7476,OT_GreenIsland
24,10742,10371,10453,10394,11047,11299,11017,11696,8919,14872,8662,7800,9211,7785,10373,8133,OT_GreenIsland
25,10562,10154,10229,10378,10980,10548,11951,11930,8274,14022,8104,7222,9888,7615,9799,8823,OT_GreenIsland
26,10489,10174,10137,10642,11237,10173,11896,11474,7591,16557,8329,7310,35991,6915,9641,8733,OT_GreenIsland
27,11017,10359,8995,12632,16166,12112,11401,11032,7309,22122,8610,7857,49418,7772,8760,11278,OT_GreenIsland
28,10358,9853,10155,11195,12731,14501,11896,11394,8317,22269,8678,7941,25765,7401,9193,12871,OT_GreenIsland
29,10385,9699,9936,11783,12368,11603,11339,,7925,15629,8186,7213,17339,7592,11145,11174,OT_GreenIsland
30,10330,9986,10461,11965,11776,10200,11279,,7737,1079,7977,7417,14660,7378,11250,10899,OT_GreenIsland
31,10171,9581,,11672,,9840,11597,,8426,,8161,,12052,11698,,10386,OT_GreenIsland
1,5561,4692,4542,4502,4725,4390,3948,4298,4131,4055,3885,3933,4098,6709,4645,4611,OT_Mosgiel
2,5305,4819,4675,4553,4414,4574,4046,4237,4122,4184,4021,3048,4204,6383,4449,4455,OT_Mosgiel
3,5277,5040,4614,4419,4496,5207,4111,4404,4190,4097,3917,3930,4077,5878,4577,4345,OT_Mosgiel
4,5175,4909,4623,4384,4577,4819,4059,5447,4172,4050,3925,3548,4063,5602,4510,4367,OT_Mosgiel
5,5042,4765,4426,4443,4586,5153,4126,4788,4242,3982,3900,3829,4376,5554,4570,4851,OT_Mosgiel
6,5364,4797,3845,4329,4602,4474,4222,4160,4181,4187,3986,4068,3553,5495,4697,5631,OT_Mosgiel
7,7428,4757,5463,4417,4599,5565,4366,4596,3293,4111,3959,4292,3856,5627,4495,4892,OT_Mosgiel
8,6872,4591,4540,4487,4085,5089,4229,4278,3489,4019,3980,3925,4457,6419,4697,4726,OT_Mosgiel
9,5572,4623,4507,4550,5010,4624,4212,4292,4848,4174,4623,3921,5871,5306,4543,4577,OT_Mosgiel
10,5426,4795,5638,4683,4749,4588,4417,4780,4174,4055,4035,4085,4697,6419,4649,4560,OT_Mosgiel
11,5300,5097,4793,5640,4472,4753,4154,4467,4153,3255,4399,4035,4269,5795,4638,3672,OT_Mosgiel
12,5219,4766,5007,8104,4608,4755,4168,4470,4067,4869,4125,4041,6693,5648,4638,5276,OT_Mosgiel
13,4677,5288,5814,7026,5817,4688,4212,4409,4266,4135,4018,4249,16624,5542,4390,4433,OT_Mosgiel
14,5851,4861,5482,5890,5943,4507,4307,4592,4170,4049,4233,4254,8855,5428,5630,4478,OT_Mosgiel
15,5086,4774,5307,5417,5057,4520,4273,4372,4175,3962,4083,3504,6617,5275,4773,4610,OT_Mosgiel
16,6085,4647,4831,5330,4793,5590,4273,4444,4146,3619,3476,4504,5839,5220,4568,4643,OT_Mosgiel
17,5653,3875,4876,5363,4546,5134,3559,4340,4081,3704,4734,4451,5255,5134,4712,4888,OT_Mosgiel
18,5979,5647,4991,4484,4718,4903,5043,4284,4169,3871,4164,4086,5152,5173,4605,4786,OT_Mosgiel
19,5783,4736,4776,5808,4646,4830,5342,4670,4134,3965,4085,4420,6086,5184,4509,4707,OT_Mosgiel
20,5223,4885,4884,5063,4465,4614,4692,4518,3981,3948,3930,4834,6506,5277,4421,4553,OT_Mosgiel
21,5162,4820,4704,4857,4994,4086,4449,4391,4124,4008,3930,4262,5841,5008,4462,4386,OT_Mosgiel
22,5098,4531,4771,4893,5104,4737,4447,4292,3965,4268,4048,4063,5451,5005,4513,4430,OT_Mosgiel
23,5058,5574,4754,4767,4837,4668,4346,4391,4164,4098,4090,3483,5383,4914,4484,4255,OT_Mosgiel
24,5058,5140,4624,4461,4694,4621,4327,4339,4022,3882,3967,3156,5174,4783,4343,4409,OT_Mosgiel
25,4939,5193,4606,4859,4647,4371,3908,4293,4125,4081,3926,3962,4388,4822,4281,4602,OT_Mosgiel
26,4887,4614,4666,4804,4589,4380,4787,4067,4081,3859,4071,4034,9130,4769,4511,4400,OT_Mosgiel
27,4910,4834,4699,5129,5383,4616,4284,4371,4110,3876,4033,4055,17457,4814,4376,4867,OT_Mosgiel
28,4750,4460,4575,4840,4918,5461,4332,4323,4167,3946,4078,4199,10576,4667,4400,5357,OT_Mosgiel
29,4733,4460,4555,4678,4535,4466,4360,,3899,3419,4023,4131,8284,4786,4636,5016,OT_Mosgiel
30,4692,4838,4522,4847,5000,4363,4249,,4095,4039,4627,4046,7158,4687,4612,4883,OT_Mosgiel
31,4706,4733,,4680,,4119,4475,,4088,,4013,,6638,4690,,4662,OT_Mosgiel
