DATECOLLECTED,FINALRESULT,SAMPLELOCATIONSMASTER,daily_flow_rate_m3,SAMPLENO
25/01/2022,NA,CA_Christchurch,141154.9766,NA
26/01/2022,Detected,CA_Christchurch,135552.6224,22EV0556-001-0
27/01/2022,NA,CA_Christchurch,148638.1269,NA
28/01/2022,Detected,CA_Christchurch,138416.6956,22EV0650-001-0
29/01/2022,NA,CA_Christchurch,132315.6111,NA
30/01/2022,NA,CA_Christchurch,135303.0365,NA
31/01/2022,Detected,CA_Christchurch,140569.8898,22EV0651-001-0
1/02/2022,NA,CA_Christchurch,138679.8416,NA
2/02/2022,Not detected,CA_Christchurch,138240.2953,22EV0753-001-0
3/02/2022,NA,CA_Christchurch,140375.4536,NA
4/02/2022,NA,CA_Christchurch,135659.2664,NA
5/02/2022,NA,CA_Christchurch,148968.2724,NA
6/02/2022,NA,CA_Christchurch,215492.1846,NA
7/02/2022,NA,CA_Christchurch,190435.5864,NA
8/02/2022,Detected,CA_Christchurch,140738.9717,22EV0868-001-0
9/02/2022,Not detected,CA_Christchurch,129699.2616,22EV0943-001-0
10/02/2022,NA,CA_Christchurch,163301.5187,NA
11/02/2022,Detected,CA_Christchurch,284159.5651,22EV1028-001-0
12/02/2022,NA,CA_Christchurch,197700.1278,NA
13/02/2022,NA,CA_Christchurch,256922.095,NA
14/02/2022,Not detected,CA_Christchurch,439918.9989,22EV1029-001-0
15/02/2022,NA,CA_Christchurch,270235.5231,NA
16/02/2022,Detected,CA_Christchurch,220784.6159,22EV1128-001-0
17/02/2022,NA,CA_Christchurch,205596.3445,NA
18/02/2022,Detected,CA_Christchurch,194891.2431,22CE0001-001-0
19/02/2022,NA,CA_Christchurch,193166.3385,NA
20/02/2022,NA,CA_Christchurch,190336.2014,NA
21/02/2022,Detected,CA_Christchurch,178601.5337,22CE0002-001-0
22/02/2022,NA,CA_Christchurch,165093.6234,NA
23/02/2022,Detected,CA_Christchurch,168483.1055,22CE0011-001-0
24/02/2022,NA,CA_Christchurch,149354.9191,NA
25/02/2022,NA,CA_Christchurch,151686.3984,NA
26/02/2022,NA,CA_Christchurch,151203.1078,NA
27/02/2022,NA,CA_Christchurch,147116.9121,NA
28/02/2022,Detected,CA_Christchurch,134883.2599,22CE0014-001-0
1/03/2022,NA,CA_Christchurch,150387.4837,NA
2/03/2022,Detected,CA_Christchurch,138949.2507,22CE0026-001-0
3/03/2022,NA,CA_Christchurch,139417.0841,NA
4/03/2022,NA,CA_Christchurch,136504.9926,NA
5/03/2022,NA,CA_Christchurch,136063.1351,NA
6/03/2022,NA,CA_Christchurch,141690.4532,NA
7/03/2022,Detected,CA_Christchurch,144021.4472,22CE0028-001-0
8/03/2022,NA,CA_Christchurch,133594.5255,NA
9/03/2022,Detected,CA_Christchurch,135615.0938,22CE0040-001-0
10/03/2022,NA,CA_Christchurch,139866.4536,NA
11/03/2022,NA,CA_Christchurch,131293.6757,NA
12/03/2022,NA,CA_Christchurch,136799.9281,NA
13/03/2022,NA,CA_Christchurch,137245.2877,NA
14/03/2022,Detected,CA_Christchurch,127246.0811,22CE0045-001-0
15/03/2022,NA,CA_Christchurch,128222.1766,NA
16/03/2022,Detected,CA_Christchurch,128532.2308,22CE0059-001-0
17/03/2022,NA,CA_Christchurch,131076.0049,NA
18/03/2022,NA,CA_Christchurch,132754.5024,NA
19/03/2022,NA,CA_Christchurch,131455.5947,NA
20/03/2022,NA,CA_Christchurch,133859.2289,NA
21/03/2022,Detected,CA_Christchurch,133836.7506,22CE0065-001-0
22/03/2022,NA,CA_Christchurch,145180.9454,NA
23/03/2022,Detected,CA_Christchurch,199241.8868,22CE0082-001-0
24/03/2022,NA,CA_Christchurch,156315.3444,NA
25/03/2022,NA,CA_Christchurch,161653.6286,NA
26/03/2022,NA,CA_Christchurch,150883.4239,NA
27/03/2022,NA,CA_Christchurch,148337.3687,NA
28/03/2022,Detected,CA_Christchurch,138349.3392,22CE0085-001-0
29/03/2022,NA,CA_Christchurch,134784.5068,NA
30/03/2022,Detected,CA_Christchurch,138351.6945,22CE0102-001-0
31/03/2022,NA,CA_Christchurch,141485.3133,NA
1/04/2022,NA,CA_Christchurch,153120.677,NA
2/04/2022,NA,CA_Christchurch,143333.3044,NA
3/04/2022,NA,CA_Christchurch,131959.8031,NA
3/04/2022,NA,CA_Christchurch,146104.3192,NA
4/04/2022,Detected,CA_Christchurch,129654.0121,22CE0107-001-0
5/04/2022,NA,CA_Christchurch,137796.1181,NA
6/04/2022,Detected,CA_Christchurch,153897.4199,22CE0120-001-0
7/04/2022,NA,CA_Christchurch,168112.2924,NA
8/04/2022,NA,CA_Christchurch,163188.6114,NA
9/04/2022,NA,CA_Christchurch,152598.6497,NA
10/04/2022,NA,CA_Christchurch,141472.9401,NA
11/04/2022,Detected,CA_Christchurch,140582.8247,22CE0128-001-0
12/04/2022,NA,CA_Christchurch,142211.8351,NA
13/04/2022,Detected,CA_Christchurch,144704.25,22CE0142-001-0
14/04/2022,NA,CA_Christchurch,144541.865,NA
15/04/2022,NA,CA_Christchurch,133497.0298,NA
16/04/2022,NA,CA_Christchurch,122882.0278,NA
17/04/2022,NA,CA_Christchurch,125030.9296,NA
18/04/2022,NA,CA_Christchurch,130335.1934,NA
19/04/2022,Detected,CA_Christchurch,131144.5349,22CE0148-001-0
20/04/2022,Detected,CA_Christchurch,138497.2357,22CE0157-001-0
21/04/2022,NA,CA_Christchurch,138372.7156,NA
22/04/2022,NA,CA_Christchurch,129562.146,NA
23/04/2022,NA,CA_Christchurch,136574.6716,NA
24/04/2022,NA,CA_Christchurch,129955.8598,NA
25/04/2022,NA,CA_Christchurch,132509.029,NA
26/04/2022,Detected,CA_Christchurch,132168.1891,22CE0167-001-0
27/04/2022,Detected,CA_Christchurch,133363.2077,22CE0173-001-0
28/04/2022,NA,CA_Christchurch,140413.3148,NA
29/04/2022,NA,CA_Christchurch,149628.1439,NA
30/04/2022,NA,CA_Christchurch,146681.2733,NA
1/05/2022,NA,CA_Christchurch,141559.0481,NA
2/05/2022,Detected,CA_Christchurch,140640.3804,22CE0184-001-0
3/05/2022,NA,CA_Christchurch,149133.364,NA
4/05/2022,NA,CA_Christchurch,145728.678,NA
5/05/2022,Detected,CA_Christchurch,146061.7962,22CE0205-001-0
6/05/2022,NA,CA_Christchurch,150740.0753,NA
7/05/2022,NA,CA_Christchurch,145876.8062,NA
8/05/2022,NA,CA_Christchurch,139418.1564,NA
9/05/2022,Detected,CA_Christchurch,149942.6187,22CE0207-001-0
10/05/2022,NA,CA_Christchurch,164054.8516,NA
11/05/2022,Detected,CA_Christchurch,157796.8838,22CE0226-001-0
12/05/2022,NA,CA_Christchurch,151993.729,NA
13/05/2022,NA,CA_Christchurch,151566.8539,NA
14/05/2022,NA,CA_Christchurch,148387.3787,NA
15/05/2022,NA,CA_Christchurch,140645.3779,NA
16/05/2022,Detected,CA_Christchurch,163310.7335,22CE0236-001-0
17/05/2022,NA,CA_Christchurch,156448.5933,NA
18/05/2022,Detected,CA_Christchurch,155105.6103,22CE0254-001-0
19/05/2022,NA,CA_Christchurch,154425.5803,NA
20/05/2022,NA,CA_Christchurch,157037.4154,NA
21/05/2022,NA,CA_Christchurch,148327.3399,NA
22/05/2022,NA,CA_Christchurch,142458.3536,NA
23/05/2022,Detected,CA_Christchurch,145221.0137,22CE0259-001-0
24/05/2022,NA,CA_Christchurch,152021.5265,NA
25/05/2022,Detected,CA_Christchurch,153541.1219,22CE0278-001-0
26/05/2022,NA,CA_Christchurch,156796.5211,NA
27/05/2022,NA,CA_Christchurch,173635.5394,NA
28/05/2022,NA,CA_Christchurch,180142.5773,NA
29/05/2022,NA,CA_Christchurch,166730.0306,NA
30/05/2022,Detected,CA_Christchurch,163694.6908,22CE0287-001-0
31/05/2022,NA,CA_Christchurch,158433.7789,NA
1/06/2022,Detected,CA_Christchurch,156904.2239,22CE0302-001-0
2/06/2022,NA,CA_Christchurch,155624.1923,NA
3/06/2022,NA,CA_Christchurch,171217.8193,NA
4/06/2022,NA,CA_Christchurch,147248.0089,NA
5/06/2022,NA,CA_Christchurch,131983.9116,NA
6/06/2022,NA,CA_Christchurch,138659.7875,NA
7/06/2022,Detected,CA_Christchurch,138122.352,22CE0308-001-0
8/06/2022,Detected,CA_Christchurch,147135.4657,22CE0316-001-0
9/06/2022,NA,CA_Christchurch,151813.7211,NA
10/06/2022,NA,CA_Christchurch,152910.3833,NA
11/06/2022,NA,CA_Christchurch,149645.3085,NA
12/06/2022,NA,CA_Christchurch,141089.5797,NA
13/06/2022,Detected,CA_Christchurch,158195.6734,22CE0328-001-0
14/06/2022,NA,CA_Christchurch,152913.4507,NA
15/06/2022,Detected,CA_Christchurch,153138.9676,22CE0344-001-0
16/06/2022,NA,CA_Christchurch,149309.2092,NA
17/06/2022,NA,CA_Christchurch,148118.4394,NA
18/06/2022,NA,CA_Christchurch,146442.3291,NA
19/06/2022,NA,CA_Christchurch,143271.9123,NA
20/06/2022,Detected,CA_Christchurch,158412.3181,22CE0349-001-0
21/06/2022,NA,CA_Christchurch,160358.6521,NA
22/06/2022,Detected,CA_Christchurch,153694.4735,22CE0363-001-0
23/06/2022,NA,CA_Christchurch,151799.6637,NA
24/06/2022,NA,CA_Christchurch,143004.2383,NA
25/06/2022,NA,CA_Christchurch,134104.1251,NA
26/06/2022,NA,CA_Christchurch,134501.4118,NA
27/06/2022,Detected,CA_Christchurch,134553.0668,22EV4010-001-0
28/06/2022,NA,CA_Christchurch,82248.33214,NA
29/06/2022,Detected,CA_Christchurch,126119.7657,22EV4120-001-0
30/06/2022,NA,CA_Christchurch,168093.1863,NA
1/07/2022,NA,CA_Christchurch,169318.4008,NA
2/07/2022,NA,CA_Christchurch,156250.6678,NA
3/07/2022,NA,CA_Christchurch,152320.2121,NA
4/07/2022,Detected,CA_Christchurch,152706.3948,22EV4153-001-0
5/07/2022,NA,CA_Christchurch,155599.1655,NA
6/07/2022,Detected,CA_Christchurch,159064.4719,22EV4229-001-0
7/07/2022,NA,CA_Christchurch,145572.3271,NA
8/07/2022,NA,CA_Christchurch,242347.8248,NA
9/07/2022,NA,CA_Christchurch,236397.3338,NA
10/07/2022,NA,CA_Christchurch,211789.9667,NA
11/07/2022,Detected,CA_Christchurch,174165.7096,22EV4353-001-0
12/07/2022,NA,CA_Christchurch,511332.9485,NA
13/07/2022,Detected,CA_Christchurch,474330.5428,22EV4385-001-0
14/07/2022,NA,CA_Christchurch,302041.6055,NA
15/07/2022,NA,CA_Christchurch,271395.9582,NA
16/07/2022,NA,CA_Christchurch,237004.9308,NA
17/07/2022,NA,CA_Christchurch,214410.5391,NA
18/07/2022,NA,CA_Christchurch,212785.8588,NA
19/07/2022,Detected,CA_Christchurch,178863.7093,22EV4514-001-0
20/07/2022,Detected,CA_Christchurch,177317.3018,22EV4543-001-0
21/07/2022,NA,CA_Christchurch,495548.204,NA
22/07/2022,NA,CA_Christchurch,368105.9461,NA
23/07/2022,NA,CA_Christchurch,260059.2155,NA
24/07/2022,NA,CA_Christchurch,230643.6853,NA
25/07/2022,Detected,CA_Christchurch,241049.4155,22EV4616-001-0
26/07/2022,NA,CA_Christchurch,627813.2347,NA
27/07/2022,Detected,CA_Christchurch,600078.6238,22EV4713-001-0
28/07/2022,NA,CA_Christchurch,372303.3202,NA
29/07/2022,NA,CA_Christchurch,299731.1361,NA
30/07/2022,NA,CA_Christchurch,282318.0381,NA
31/07/2022,NA,CA_Christchurch,492332.1081,NA
1/08/2022,Detected,CA_Christchurch,391145.6963,22EV4784-001-0
3/08/2022,Detected,CA_Christchurch,NA,22EV4863-001-0
8/08/2022,Detected,CA_Christchurch,NA,22EV4931-001-0
10/08/2022,Detected,CA_Christchurch,NA,22EV5020-001-0
15/08/2022,Detected,CA_Christchurch,NA,22EV5094-001-0
17/08/2022,Detected,CA_Christchurch,NA,22EV5143-001-0
22/08/2022,Detected,CA_Christchurch,NA,22EV5217-001-0
24/08/2022,Detected,CA_Christchurch,NA,22EV5300-001-0
29/08/2022,Detected,CA_Christchurch,NA,22EV5368-001-0
31/08/2022,Detected,CA_Christchurch,NA,22EV5452-001-0
5/09/2022,Detected,CA_Christchurch,NA,22EV5524-001-0
6/09/2022,Detected,CA_Christchurch,NA,22EV5599-001-0
14/09/2022,Detected,CA_Christchurch,NA,22EV5751-001-0
19/09/2022,Detected,CA_Christchurch,NA,22EV5823-001-0
21/09/2022,Detected,CA_Christchurch,NA,22EV5905-001-0
27/09/2022,Detected,CA_Christchurch,NA,22EV5965-001-0
3/10/2022,Detected,CA_Christchurch,NA,22EV6127-001-0
5/10/2022,Detected,CA_Christchurch,NA,22EV6177-001-0
1/01/2022,NA,WG_Karori,3229.733422,NA
2/01/2022,NA,WG_Karori,3405.686482,NA
3/01/2022,NA,WG_Karori,3198.376927,NA
4/01/2022,NA,WG_Karori,3376.357834,NA
5/01/2022,NA,WG_Karori,3255.364662,NA
6/01/2022,NA,WG_Karori,3170.219872,NA
7/01/2022,NA,WG_Karori,3252.379604,NA
8/01/2022,NA,WG_Karori,3385.945379,NA
9/01/2022,NA,WG_Karori,3359.303947,NA
10/01/2022,Not detected,WG_Karori,3516.461297,22EV0107-001-0
11/01/2022,NA,WG_Karori,3051.218542,NA
12/01/2022,NA,WG_Karori,3287.959466,NA
13/01/2022,NA,WG_Karori,3204.50044,NA
14/01/2022,NA,WG_Karori,2961.50929,NA
15/01/2022,NA,WG_Karori,3314.361265,NA
16/01/2022,NA,WG_Karori,3504.433151,NA
17/01/2022,Not detected,WG_Karori,3153.768389,22EV0278-001-0
18/01/2022,NA,WG_Karori,3118.419966,NA
19/01/2022,NA,WG_Karori,3172.754161,NA
20/01/2022,NA,WG_Karori,3154.786723,NA
21/01/2022,NA,WG_Karori,2863.347889,NA
22/01/2022,NA,WG_Karori,3221.658385,NA
23/01/2022,NA,WG_Karori,3102.683292,NA
24/01/2022,NA,WG_Karori,3300.491126,NA
25/01/2022,Not detected,WG_Karori,3171.987741,22EV0471-001-0
26/01/2022,NA,WG_Karori,3450.826845,NA
27/01/2022,NA,WG_Karori,3742.4207,NA
28/01/2022,NA,WG_Karori,3092.315774,NA
29/01/2022,NA,WG_Karori,3161.88555,NA
30/01/2022,NA,WG_Karori,3555.377875,NA
31/01/2022,Not detected,WG_Karori,3084.933182,22EV0638-001-0
1/02/2022,NA,WG_Karori,3168.19241,NA
2/02/2022,NA,WG_Karori,3070.604967,NA
3/02/2022,NA,WG_Karori,3124.915647,NA
4/02/2022,NA,WG_Karori,7842.99806,NA
5/02/2022,NA,WG_Karori,14091.04435,NA
6/02/2022,NA,WG_Karori,11982.30403,NA
7/02/2022,NA,WG_Karori,5793.106067,NA
8/02/2022,Not detected,WG_Karori,4591.139435,22EV0829-001-0
9/02/2022,NA,WG_Karori,4573.584701,NA
10/02/2022,NA,WG_Karori,4068.349987,NA
11/02/2022,NA,WG_Karori,4090.903585,NA
12/02/2022,NA,WG_Karori,14805.94186,NA
13/02/2022,NA,WG_Karori,17295.30612,NA
14/02/2022,Not detected,WG_Karori,12955.17055,22EV1019-001-0
15/02/2022,NA,WG_Karori,9139.975338,NA
16/02/2022,NA,WG_Karori,7168.098396,NA
17/02/2022,NA,WG_Karori,5922.939312,NA
18/02/2022,NA,WG_Karori,5062.844857,NA
19/02/2022,NA,WG_Karori,9213.712263,NA
20/02/2022,NA,WG_Karori,10129.6663,NA
21/02/2022,Detected,WG_Karori,7253.049968,22EV1215-001-0
22/02/2022,NA,WG_Karori,5511.859792,NA
23/02/2022,NA,WG_Karori,4949.188687,NA
24/02/2022,NA,WG_Karori,4609.387446,NA
25/02/2022,NA,WG_Karori,4176.364701,NA
26/02/2022,NA,WG_Karori,4405.732137,NA
27/02/2022,NA,WG_Karori,4410.381997,NA
28/02/2022,Detected,WG_Karori,4190.569918,22EV1389-001-0
1/03/2022,NA,WG_Karori,3803.449721,NA
2/03/2022,NA,WG_Karori,3625.008069,NA
3/03/2022,NA,WG_Karori,3923.778811,NA
4/03/2022,NA,WG_Karori,3604.397193,NA
5/03/2022,NA,WG_Karori,3892.918275,NA
6/03/2022,NA,WG_Karori,3987.655547,NA
7/03/2022,Detected,WG_Karori,3649.737008,22EV1563-001-0
8/03/2022,NA,WG_Karori,3632.511823,NA
9/03/2022,NA,WG_Karori,3622.832117,NA
10/03/2022,NA,WG_Karori,3583.816614,NA
11/03/2022,NA,WG_Karori,3366.013174,NA
12/03/2022,NA,WG_Karori,3635.678497,NA
13/03/2022,NA,WG_Karori,3890.44627,NA
14/03/2022,Detected,WG_Karori,3381.513063,22EV1738-001-0
15/03/2022,NA,WG_Karori,3517.723924,NA
16/03/2022,Detected,WG_Karori,3465.146124,22EV1814-001-0
17/03/2022,NA,WG_Karori,3420.279545,NA
18/03/2022,NA,WG_Karori,3183.331505,NA
19/03/2022,NA,WG_Karori,3689.796234,NA
20/03/2022,NA,WG_Karori,3687.260841,NA
21/03/2022,Detected,WG_Karori,3781.303314,22EV1916-001-0
22/03/2022,NA,WG_Karori,4040.755239,NA
23/03/2022,Detected,WG_Karori,3600.047268,22EV1988-001-0
24/03/2022,NA,WG_Karori,4948.828926,NA
25/03/2022,NA,WG_Karori,3632.217435,NA
26/03/2022,NA,WG_Karori,3708.35894,NA
27/03/2022,NA,WG_Karori,3880.267254,NA
28/03/2022,Detected,WG_Karori,3637.725131,22EV2084-001-0
29/03/2022,NA,WG_Karori,3949.889817,NA
30/03/2022,Detected,WG_Karori,3637.094181,22EV2150-001-0
31/03/2022,NA,WG_Karori,3584.172737,NA
1/04/2022,NA,WG_Karori,3269.807733,NA
2/04/2022,NA,WG_Karori,3580.974757,NA
3/04/2022,NA,WG_Karori,3963.820134,NA
4/04/2022,Detected,WG_Karori,3360.876678,22EV2246-001-0
5/04/2022,NA,WG_Karori,3399.812343,NA
6/04/2022,Detected,WG_Karori,4651.874565,22EV2316-001-0
7/04/2022,NA,WG_Karori,3587.422062,NA
8/04/2022,NA,WG_Karori,3138.423137,NA
9/04/2022,NA,WG_Karori,3400.659761,NA
10/04/2022,NA,WG_Karori,3806.594335,NA
11/04/2022,Detected,WG_Karori,3368.738745,22EV2403-001-0
12/04/2022,NA,WG_Karori,5118.392319,NA
13/04/2022,Detected,WG_Karori,3890.373318,22EV2471-001-0
14/04/2022,NA,WG_Karori,3161.363283,NA
15/04/2022,NA,WG_Karori,3404.442089,NA
16/04/2022,NA,WG_Karori,3257.70166,NA
17/04/2022,NA,WG_Karori,3187.356956,NA
18/04/2022,NA,WG_Karori,3422.448663,NA
19/04/2022,NA,WG_Karori,3467.286208,NA
20/04/2022,Detected,WG_Karori,3328.217187,22EV2636-001-0
21/04/2022,NA,WG_Karori,4578.314545,NA
22/04/2022,Detected,WG_Karori,3392.61437,22EV2684-001-0
23/04/2022,NA,WG_Karori,3381.675704,NA
24/04/2022,NA,WG_Karori,3581.789731,NA
25/04/2022,NA,WG_Karori,3597.563593,NA
26/04/2022,NA,WG_Karori,3353.1955,NA
27/04/2022,Detected,WG_Karori,3286.378168,22EV2725-001-0
28/04/2022,NA,WG_Karori,3298.900634,NA
29/04/2022,Detected,WG_Karori,2956.592529,22EV2812-001-0
30/04/2022,NA,WG_Karori,3352.619658,NA
1/05/2022,NA,WG_Karori,3718.621282,NA
2/05/2022,Detected,WG_Karori,3288.770049,22EV2824-001-0
3/05/2022,NA,WG_Karori,3101.675486,NA
4/05/2022,Detected,WG_Karori,3105.810852,22EV2890-001-0
5/05/2022,NA,WG_Karori,3298.284749,NA
6/05/2022,NA,WG_Karori,2860.375813,NA
7/05/2022,NA,WG_Karori,3309.342539,NA
8/05/2022,NA,WG_Karori,3568.189459,NA
9/05/2022,Detected,WG_Karori,5367.642962,22EV2980-001-0
10/05/2022,NA,WG_Karori,4099.574598,NA
11/05/2022,Detected,WG_Karori,3386.650063,22EV3053-001-0
12/05/2022,NA,WG_Karori,3292.304073,NA
13/05/2022,NA,WG_Karori,2986.191519,NA
14/05/2022,NA,WG_Karori,3579.41783,NA
15/05/2022,NA,WG_Karori,4646.624852,NA
16/05/2022,Detected,WG_Karori,3577.152252,22EV3134-001-0
17/05/2022,NA,WG_Karori,3545.13799,NA
18/05/2022,Detected,WG_Karori,3465.9398,22EV3208-001-0
19/05/2022,NA,WG_Karori,3558.599839,NA
20/05/2022,NA,WG_Karori,3382.854717,NA
21/05/2022,NA,WG_Karori,3591.116209,NA
22/05/2022,NA,WG_Karori,3855.252223,NA
23/05/2022,Detected,WG_Karori,3343.634214,22EV3284-001-0
24/05/2022,NA,WG_Karori,3401.7203,NA
25/05/2022,Detected,WG_Karori,3263.422529,22EV3348-001-0
26/05/2022,NA,WG_Karori,3449.685829,NA
27/05/2022,NA,WG_Karori,3214.966612,NA
28/05/2022,NA,WG_Karori,3482.375937,NA
29/05/2022,NA,WG_Karori,3789.280292,NA
30/05/2022,Detected,WG_Karori,6160.710871,22EV3430-001-0
31/05/2022,NA,WG_Karori,5628.171725,NA
1/06/2022,Detected,WG_Karori,10923,22EV3504-001-0
2/06/2022,NA,WG_Karori,8786,NA
3/06/2022,NA,WG_Karori,7794,NA
4/06/2022,NA,WG_Karori,5195,NA
5/06/2022,NA,WG_Karori,4590,NA
6/06/2022,Detected,WG_Karori,4641,22EV3576-001-0
7/06/2022,NA,WG_Karori,4667,NA
8/06/2022,Detected,WG_Karori,5008,22EV3613-001-0
9/06/2022,NA,WG_Karori,7487,NA
10/06/2022,NA,WG_Karori,6296,NA
11/06/2022,NA,WG_Karori,5604,NA
12/06/2022,NA,WG_Karori,9282,NA
13/06/2022,Detected,WG_Karori,5889,22EV3715-001-0
14/06/2022,NA,WG_Karori,4777,NA
15/06/2022,Detected,WG_Karori,4359,22EV3780-001-0
16/06/2022,NA,WG_Karori,3943,NA
17/06/2022,NA,WG_Karori,3946,NA
18/06/2022,NA,WG_Karori,5017,NA
19/06/2022,NA,WG_Karori,5529,NA
20/06/2022,Detected,WG_Karori,4539,22EV3857-001-0
21/06/2022,NA,WG_Karori,4269,NA
22/06/2022,Detected,WG_Karori,4175,22EV3928-001-0
23/06/2022,NA,WG_Karori,3707,NA
24/06/2022,NA,WG_Karori,4002,NA
25/06/2022,NA,WG_Karori,3816,NA
26/06/2022,NA,WG_Karori,4231,NA
27/06/2022,Detected,WG_Karori,3674,22EV3982-001-0
28/06/2022,NA,WG_Karori,6576,NA
29/06/2022,Detected,WG_Karori,4539,22EV4055-001-0
30/06/2022,NA,WG_Karori,4536,NA
1/07/2022,NA,WG_Karori,3936,NA
2/07/2022,NA,WG_Karori,4014,NA
3/07/2022,NA,WG_Karori,4527,NA
4/07/2022,Detected,WG_Karori,3824,22EV4139-001-0
5/07/2022,NA,WG_Karori,3803,NA
6/07/2022,Detected,WG_Karori,3532,22EV4204-001-0
7/07/2022,NA,WG_Karori,4361,NA
8/07/2022,NA,WG_Karori,7296,NA
9/07/2022,NA,WG_Karori,5786,NA
10/07/2022,NA,WG_Karori,5318,NA
11/07/2022,Detected,WG_Karori,7250,22EV4295-001-0
12/07/2022,NA,WG_Karori,11779,NA
13/07/2022,Detected,WG_Karori,6442,22EV4365-001-0
14/07/2022,NA,WG_Karori,5100,NA
15/07/2022,NA,WG_Karori,5463,NA
16/07/2022,NA,WG_Karori,4811,NA
17/07/2022,NA,WG_Karori,4730,NA
18/07/2022,Detected,WG_Karori,4229,22EV4453-001-0
19/07/2022,NA,WG_Karori,8663,NA
20/07/2022,Detected,WG_Karori,15300,22EV4526-001-0
21/07/2022,NA,WG_Karori,12688,NA
22/07/2022,NA,WG_Karori,8811,NA
23/07/2022,NA,WG_Karori,6502,NA
24/07/2022,NA,WG_Karori,6312,NA
25/07/2022,Detected,WG_Karori,9551,22EV4604-001-0
26/07/2022,NA,WG_Karori,9717,NA
