DATECOLLECTED,FINALRESULT,SAMPLELOCATIONSMASTER,daily_flow_rate_m3,SAMPLENO
27/07/2022,Detected,WG_Karori,8779,22EV4677-001-0
28/07/2022,NA,WG_Karori,6382,NA
29/07/2022,NA,WG_Karori,2172,NA
30/07/2022,NA,WG_Karori,13970,NA
31/07/2022,NA,WG_Karori,13050,NA
1/08/2022,Detected,WG_Karori,NA,22EV4768-001-0
3/08/2022,Detected,WG_Karori,NA,22EV4834-001-0
8/08/2022,Detected,WG_Karori,NA,22EV4924-001-0
10/08/2022,Detected,WG_Karori,NA,22EV5001-001-0
15/08/2022,Detected,WG_Karori,NA,22EV5073-001-0
17/08/2022,Detected,WG_Karori,NA,22EV5150-001-0
22/08/2022,Detected,WG_Karori,NA,22EV5224-001-0
24/08/2022,Detected,WG_Karori,NA,22EV5299-001-0
29/08/2022,Detected,WG_Karori,NA,22EV5367-001-0
31/08/2022,Detected,WG_Karori,NA,22EV5440-001-0
5/09/2022,Detected,WG_Karori,NA,22EV5506-001-0
7/09/2022,Detected,WG_Karori,NA,22EV5583-001-0
12/09/2022,Detected,WG_Karori,NA,22EV5666-001-0
14/09/2022,Detected,WG_Karori,NA,22EV5737-001-0
19/09/2022,Detected,WG_Karori,NA,22EV5804-001-0
21/09/2022,Detected,WG_Karori,NA,22EV5873-001-0
27/09/2022,Detected,WG_Karori,NA,22EV5952-001-0
29/09/2022,Detected,WG_Karori,NA,22EV6035-001-0
4/10/2022,Detected,WG_Karori,NA,22EV6103-001-0
6/10/2022,Detected,WG_Karori,NA,22EV6186-001-0
1/01/2022,NA,WG_MoaPoint,53866.27357,NA
2/01/2022,NA,WG_MoaPoint,53746.75734,NA
3/01/2022,NA,WG_MoaPoint,55337.25864,NA
4/01/2022,NA,WG_MoaPoint,57443.78071,NA
5/01/2022,Not detected,WG_MoaPoint,62859.51404,22EV0016-001-0
6/01/2022,NA,WG_MoaPoint,60510.92054,NA
7/01/2022,NA,WG_MoaPoint,59754.32783,NA
8/01/2022,NA,WG_MoaPoint,57441.49367,NA
9/01/2022,NA,WG_MoaPoint,55880.29643,NA
10/01/2022,Not detected,WG_MoaPoint,61805.20205,22EV0104-001-0
11/01/2022,NA,WG_MoaPoint,64442.64025,NA
12/01/2022,NA,WG_MoaPoint,60678.88213,NA
13/01/2022,Detected,WG_MoaPoint,60820.73196,22EV0222-001-0
14/01/2022,NA,WG_MoaPoint,60133.34801,NA
15/01/2022,NA,WG_MoaPoint,58264.77317,NA
16/01/2022,NA,WG_MoaPoint,57225.50953,NA
17/01/2022,Detected,WG_MoaPoint,62881.44183,22EV0275-001-0
18/01/2022,NA,WG_MoaPoint,61765.27324,NA
19/01/2022,NA,WG_MoaPoint,65057.32032,NA
20/01/2022,Detected,WG_MoaPoint,64398.09047,22EV0391-001-0
21/01/2022,NA,WG_MoaPoint,60934.02564,NA
22/01/2022,NA,WG_MoaPoint,57948.34631,NA
23/01/2022,NA,WG_MoaPoint,55208.64472,NA
24/01/2022,NA,WG_MoaPoint,57712.72538,NA
25/01/2022,Not detected,WG_MoaPoint,63195.86649,22EV0468-001-0
26/01/2022,NA,WG_MoaPoint,66503.06133,NA
27/01/2022,Detected,WG_MoaPoint,63382.34037,22EV0587-001-0
28/01/2022,NA,WG_MoaPoint,59314.03036,NA
29/01/2022,NA,WG_MoaPoint,56750.19798,NA
30/01/2022,NA,WG_MoaPoint,58927.77006,NA
31/01/2022,Not detected,WG_MoaPoint,61634.20308,22EV0635-001-0
1/02/2022,NA,WG_MoaPoint,63898.31341,NA
2/02/2022,NA,WG_MoaPoint,62992.61681,NA
3/02/2022,Detected,WG_MoaPoint,62879.92497,22EV0770-001-0
4/02/2022,NA,WG_MoaPoint,123475.0382,NA
5/02/2022,NA,WG_MoaPoint,171224.8162,NA
6/02/2022,NA,WG_MoaPoint,120174.5993,NA
7/02/2022,NA,WG_MoaPoint,74937.07739,NA
8/02/2022,Detected,WG_MoaPoint,69916.81628,22EV0826-001-0
9/02/2022,NA,WG_MoaPoint,77666.36864,NA
10/02/2022,Detected,WG_MoaPoint,70699.62473,22EV0946-001-0
11/02/2022,NA,WG_MoaPoint,75083.61474,NA
12/02/2022,NA,WG_MoaPoint,239695.7403,NA
13/02/2022,NA,WG_MoaPoint,258607.209,NA
14/02/2022,Detected,WG_MoaPoint,139531.241,22EV1016-001-0
15/02/2022,NA,WG_MoaPoint,96434.04963,NA
16/02/2022,NA,WG_MoaPoint,84620.42832,NA
17/02/2022,Detected,WG_MoaPoint,77927.89916,22EV1154-001-0
18/02/2022,NA,WG_MoaPoint,75894.57007,NA
19/02/2022,NA,WG_MoaPoint,123141.1678,NA
20/02/2022,NA,WG_MoaPoint,136803.0305,NA
21/02/2022,Detected,WG_MoaPoint,89788.05628,22EV1212-001-0
22/02/2022,NA,WG_MoaPoint,79013.63296,NA
23/02/2022,NA,WG_MoaPoint,76440.90298,NA
24/02/2022,Detected,WG_MoaPoint,75515.50454,22EV1345-001-0
25/02/2022,NA,WG_MoaPoint,73155.0454,NA
26/02/2022,NA,WG_MoaPoint,68948.56294,NA
27/02/2022,NA,WG_MoaPoint,68338.51799,NA
28/02/2022,Detected,WG_MoaPoint,69646.58729,22EV1386-001-0
1/03/2022,NA,WG_MoaPoint,68174.56792,NA
2/03/2022,NA,WG_MoaPoint,65598.53591,NA
3/03/2022,Detected,WG_MoaPoint,64926.39235,22EV1493-001-0
4/03/2022,NA,WG_MoaPoint,65003.53356,NA
5/03/2022,NA,WG_MoaPoint,65405.00625,NA
6/03/2022,NA,WG_MoaPoint,64902.02941,NA
7/03/2022,Detected,WG_MoaPoint,65312.1896,22EV1566-001-0
8/03/2022,NA,WG_MoaPoint,66320.84929,NA
9/03/2022,NA,WG_MoaPoint,64888.0219,NA
10/03/2022,Detected,WG_MoaPoint,66666.72481,22EV1686-001-0
11/03/2022,NA,WG_MoaPoint,66573.00159,NA
12/03/2022,NA,WG_MoaPoint,63107.82542,NA
13/03/2022,NA,WG_MoaPoint,60314.89573,NA
14/03/2022,Detected,WG_MoaPoint,60182.99367,22EV1735-001-0
15/03/2022,NA,WG_MoaPoint,62295.83206,NA
16/03/2022,Detected,WG_MoaPoint,60959.69275,22EV1811-001-0
17/03/2022,NA,WG_MoaPoint,64488.69625,NA
18/03/2022,Detected,WG_MoaPoint,63042.55142,22EV1905-001-0
19/03/2022,NA,WG_MoaPoint,63254.18449,NA
20/03/2022,NA,WG_MoaPoint,64527.97474,NA
21/03/2022,Detected,WG_MoaPoint,72380.46825,22EV1913-001-0
22/03/2022,NA,WG_MoaPoint,80576.7,NA
23/03/2022,Detected,WG_MoaPoint,71062.8,22EV1985-001-0
24/03/2022,NA,WG_MoaPoint,90248.1,NA
25/03/2022,Detected,WG_MoaPoint,75018.3,22EV2071-001-0
26/03/2022,NA,WG_MoaPoint,66731.1,NA
27/03/2022,NA,WG_MoaPoint,65481.3,NA
28/03/2022,Detected,WG_MoaPoint,64896.3,22EV2081-001-0
29/03/2022,NA,WG_MoaPoint,72352.8,NA
30/03/2022,Detected,WG_MoaPoint,69386.7,22EV2151-001-0
31/03/2022,NA,WG_MoaPoint,73479.6,NA
1/04/2022,Detected,WG_MoaPoint,63341.7,22EV2229-001-0
2/04/2022,NA,WG_MoaPoint,63850.8,NA
3/04/2022,NA,WG_MoaPoint,62215.8,NA
4/04/2022,Detected,WG_MoaPoint,62216.7,22EV2243-001-0
5/04/2022,NA,WG_MoaPoint,66882.3,NA
6/04/2022,Detected,WG_MoaPoint,83027.1,22EV2314-001-0
7/04/2022,NA,WG_MoaPoint,65420.4,NA
8/04/2022,Detected,WG_MoaPoint,64519.2,22EV2396-001-0
9/04/2022,NA,WG_MoaPoint,58968.3,NA
10/04/2022,NA,WG_MoaPoint,60212.1,NA
11/04/2022,Detected,WG_MoaPoint,63656.7,22EV2400-001-0
12/04/2022,NA,WG_MoaPoint,81656.7,NA
13/04/2022,Detected,WG_MoaPoint,66104.7,22EV2472-001-0
14/04/2022,NA,WG_MoaPoint,62595.9,NA
15/04/2022,NA,WG_MoaPoint,57432,NA
16/04/2022,NA,WG_MoaPoint,54702.6,NA
17/04/2022,NA,WG_MoaPoint,51505.2,NA
18/04/2022,NA,WG_MoaPoint,57017.1,NA
19/04/2022,NA,WG_MoaPoint,61944,NA
20/04/2022,Detected,WG_MoaPoint,61792.8,22EV2633-001-0
21/04/2022,NA,WG_MoaPoint,85272.75737,NA
22/04/2022,Detected,WG_MoaPoint,70734.58424,22EV2685-001-0
23/04/2022,NA,WG_MoaPoint,63094.1027,NA
24/04/2022,NA,WG_MoaPoint,64119.11631,NA
25/04/2022,NA,WG_MoaPoint,64312.77816,NA
26/04/2022,NA,WG_MoaPoint,65319.66619,NA
27/04/2022,Detected,WG_MoaPoint,62692.38441,22EV2723-001-0
28/04/2022,NA,WG_MoaPoint,59851.8,NA
29/04/2022,Detected,WG_MoaPoint,59081.1,22EV2816-001-0
30/04/2022,NA,WG_MoaPoint,58185.3,NA
1/05/2022,NA,WG_MoaPoint,57575.1,NA
2/05/2022,Detected,WG_MoaPoint,61872,22EV2821-001-0
3/05/2022,NA,WG_MoaPoint,60252.3,NA
4/05/2022,Detected,WG_MoaPoint,62051.7,22EV2887-001-0
5/05/2022,NA,WG_MoaPoint,61193.4,NA
6/05/2022,Detected,WG_MoaPoint,59894.4,22EV2964-001-0
7/05/2022,NA,WG_MoaPoint,60756,NA
8/05/2022,NA,WG_MoaPoint,59082.9,NA
9/05/2022,Detected,WG_MoaPoint,84493.8,22EV2978-001-0
10/05/2022,NA,WG_MoaPoint,67010.79327,NA
11/05/2022,Detected,WG_MoaPoint,63740.8105,22EV3050-001-0
12/05/2022,NA,WG_MoaPoint,62781.05433,NA
13/05/2022,Detected,WG_MoaPoint,59773.731,22EV3125-001-0
14/05/2022,NA,WG_MoaPoint,64119.16384,NA
15/05/2022,NA,WG_MoaPoint,74618.9178,NA
16/05/2022,Detected,WG_MoaPoint,67515.87805,22EV3131-001-0
17/05/2022,NA,WG_MoaPoint,70707.02466,NA
18/05/2022,Detected,WG_MoaPoint,68985.3416,22EV3205-001-0
19/05/2022,NA,WG_MoaPoint,73174.6189,NA
20/05/2022,Detected,WG_MoaPoint,100424.8276,22EV3273-001-0
21/05/2022,NA,WG_MoaPoint,71953.70617,NA
22/05/2022,NA,WG_MoaPoint,69820.58996,NA
23/05/2022,Detected,WG_MoaPoint,66314.81003,22EV3281-001-0
24/05/2022,NA,WG_MoaPoint,67674.81618,NA
25/05/2022,Detected,WG_MoaPoint,65983.23554,22EV3345-001-0
26/05/2022,NA,WG_MoaPoint,63237.50261,NA
27/05/2022,Detected,WG_MoaPoint,61107.71947,22EV3422-001-0
28/05/2022,NA,WG_MoaPoint,60604.78167,NA
29/05/2022,NA,WG_MoaPoint,60028.13549,NA
30/05/2022,Detected,WG_MoaPoint,97470.10875,22EV3427-001-0
31/05/2022,NA,WG_MoaPoint,86850.88261,NA
1/06/2022,Detected,WG_MoaPoint,142498.9703,22EV3501-001-0
2/06/2022,NA,WG_MoaPoint,124145.1027,NA
3/06/2022,Detected,WG_MoaPoint,90366.77451,22EV3562-001-0
4/06/2022,NA,WG_MoaPoint,75428.04534,NA
5/06/2022,NA,WG_MoaPoint,72185.52613,NA
6/06/2022,Detected,WG_MoaPoint,65380.60058,22EV3573-001-0
7/06/2022,NA,WG_MoaPoint,75510.31638,NA
8/06/2022,Detected,WG_MoaPoint,82164.04742,22EV3610-001-0
9/06/2022,NA,WG_MoaPoint,121527.945,NA
10/06/2022,Detected,WG_MoaPoint,107360.0213,22EV3700-001-0
11/06/2022,NA,WG_MoaPoint,91684.57288,NA
12/06/2022,NA,WG_MoaPoint,130231.2876,NA
13/06/2022,Detected,WG_MoaPoint,103162.9088,22EV3712-001-0
14/06/2022,NA,WG_MoaPoint,83126.22167,NA
15/06/2022,Detected,WG_MoaPoint,75090.05406,22EV3777-001-0
16/06/2022,NA,WG_MoaPoint,71674.15794,NA
17/06/2022,Detected,WG_MoaPoint,67044.39437,22EV3846-001-0
18/06/2022,NA,WG_MoaPoint,74057.97351,NA
19/06/2022,NA,WG_MoaPoint,75819.27655,NA
20/06/2022,Detected,WG_MoaPoint,71207.21929,22EV3854-001-0
21/06/2022,NA,WG_MoaPoint,70391.96578,NA
22/06/2022,Detected,WG_MoaPoint,67272.01331,22EV3925-001-0
23/06/2022,NA,WG_MoaPoint,66170.7034,NA
24/06/2022,Detected,WG_MoaPoint,61887.01795,22EV3976-001-0
25/06/2022,NA,WG_MoaPoint,62256.54672,NA
26/06/2022,NA,WG_MoaPoint,63477.31285,NA
27/06/2022,Detected,WG_MoaPoint,1509.300311,22EV3979-001-0
28/06/2022,NA,WG_MoaPoint,NA,NA
29/06/2022,Detected,WG_MoaPoint,NA,22EV4052-001-0
30/06/2022,NA,WG_MoaPoint,NA,NA
1/07/2022,Detected,WG_MoaPoint,64899.01508,22EV4133-001-0
2/07/2022,NA,WG_MoaPoint,63410.69965,NA
3/07/2022,NA,WG_MoaPoint,62079.02913,NA
4/07/2022,Detected,WG_MoaPoint,63246.65821,22EV4136-001-0
5/07/2022,NA,WG_MoaPoint,65034.74619,NA
6/07/2022,Detected,WG_MoaPoint,61832.51135,22EV4201-001-0
7/07/2022,NA,WG_MoaPoint,66158.91928,NA
8/07/2022,Detected,WG_MoaPoint,110873.8128,22EV4281-001-0
9/07/2022,NA,WG_MoaPoint,82015.19119,NA
10/07/2022,NA,WG_MoaPoint,69505.13269,NA
11/07/2022,Detected,WG_MoaPoint,93754.2,22EV4292-001-0
12/07/2022,NA,WG_MoaPoint,156038.2017,NA
13/07/2022,Detected,WG_MoaPoint,91777.81166,22EV4362-001-0
14/07/2022,NA,WG_MoaPoint,80794.66248,NA
15/07/2022,Detected,WG_MoaPoint,86465.66905,22EV4446-001-0
16/07/2022,NA,WG_MoaPoint,75515.11155,NA
17/07/2022,NA,WG_MoaPoint,69631.89896,NA
18/07/2022,Detected,WG_MoaPoint,70204.87462,22EV4450-001-0
19/07/2022,NA,WG_MoaPoint,109101.8435,NA
20/07/2022,Detected,WG_MoaPoint,158118.4258,22EV4523-001-0
21/07/2022,NA,WG_MoaPoint,166879.5616,NA
22/07/2022,Detected,WG_MoaPoint,95654.0783,22EV4588-001-0
23/07/2022,NA,WG_MoaPoint,79354.17755,NA
24/07/2022,NA,WG_MoaPoint,74864.69343,NA
25/07/2022,Detected,WG_MoaPoint,115461.4203,22EV4601-001-0
26/07/2022,NA,WG_MoaPoint,126464.9463,NA
27/07/2022,Detected,WG_MoaPoint,126173.7029,22EV4674-001-0
28/07/2022,NA,WG_MoaPoint,102749.3115,NA
29/07/2022,Detected,WG_MoaPoint,83215.16946,22EV4751-001-0
30/07/2022,NA,WG_MoaPoint,165573.098,NA
31/07/2022,NA,WG_MoaPoint,152768.8652,NA
1/08/2022,Detected,WG_MoaPoint,NA,22EV4765-001-0
3/08/2022,Detected,WG_MoaPoint,NA,22EV4831-001-0
5/08/2022,Detected,WG_MoaPoint,NA,22EV4916-001-0
8/08/2022,Detected,WG_MoaPoint,NA,22EV4921-001-0
10/08/2022,Detected,WG_MoaPoint,NA,22EV4998-001-0
12/08/2022,Detected,WG_MoaPoint,NA,22EV5061-001-0
15/08/2022,Detected,WG_MoaPoint,NA,22EV5070-001-0
17/08/2022,Detected,WG_MoaPoint,NA,22EV5147-001-0
19/08/2022,Detected,WG_MoaPoint,NA,22EV5204-001-0
22/08/2022,Detected,WG_MoaPoint,NA,22EV5221-001-0
24/08/2022,Detected,WG_MoaPoint,NA,22EV5296-001-0
26/08/2022,Detected,WG_MoaPoint,NA,22EV5361-001-0
29/08/2022,Detected,WG_MoaPoint,NA,22EV5364-001-0
31/08/2022,Detected,WG_MoaPoint,NA,22EV5437-001-0
2/09/2022,Detected,WG_MoaPoint,NA,22EV5497-001-0
5/09/2022,Detected,WG_MoaPoint,NA,22EV5503-001-0
7/09/2022,Detected,WG_MoaPoint,NA,22EV5580-001-0
9/09/2022,Detected,WG_MoaPoint,NA,22EV5658-001-0
12/09/2022,Detected,WG_MoaPoint,NA,22EV5663-001-0
14/09/2022,Detected,WG_MoaPoint,NA,22EV5734-001-0
16/09/2022,Detected,WG_MoaPoint,NA,22EV5794-001-0
19/09/2022,Detected,WG_MoaPoint,NA,22EV5801-001-0
21/09/2022,Detected,WG_MoaPoint,NA,22EV5870-001-0
23/09/2022,Detected,WG_MoaPoint,NA,22EV5944-001-0
27/09/2022,Detected,WG_MoaPoint,NA,22EV5949-001-0
29/09/2022,Detected,WG_MoaPoint,NA,22EV6032-001-0
4/10/2022,Detected,WG_MoaPoint,NA,22EV6100-001-0
6/10/2022,Detected,WG_MoaPoint,NA,22EV6183-001-0
2/01/2022,NA,WG_Seaview,49225.7586,NA
3/01/2022,NA,WG_Seaview,51839.81667,NA
4/01/2022,NA,WG_Seaview,50992.63169,NA
5/01/2022,Not detected,WG_Seaview,51264.47132,22EV0018-001-0
6/01/2022,NA,WG_Seaview,45799.21226,NA
7/01/2022,NA,WG_Seaview,48008.23028,NA
8/01/2022,NA,WG_Seaview,45519.74697,NA
9/01/2022,NA,WG_Seaview,45425.73739,NA
10/01/2022,Not detected,WG_Seaview,50247.85606,22EV0106-001-0
11/01/2022,NA,WG_Seaview,50542.02996,NA
12/01/2022,NA,WG_Seaview,47594.57447,NA
13/01/2022,Detected,WG_Seaview,46082.26198,22EV0224-001-0
14/01/2022,NA,WG_Seaview,48707.82368,NA
15/01/2022,NA,WG_Seaview,46455.63477,NA
16/01/2022,NA,WG_Seaview,47434.29615,NA
17/01/2022,Not detected,WG_Seaview,49075.12309,22EV0277-001-0
18/01/2022,NA,WG_Seaview,45999.87467,NA
19/01/2022,NA,WG_Seaview,48273.27607,NA
20/01/2022,Not detected,WG_Seaview,44184.85217,22EV0393-001-0
21/01/2022,NA,WG_Seaview,47047.02377,NA
22/01/2022,NA,WG_Seaview,45337.21004,NA
23/01/2022,NA,WG_Seaview,45081.45994,NA
24/01/2022,NA,WG_Seaview,47350.57984,NA
25/01/2022,Not detected,WG_Seaview,48036.79005,22EV0470-001-0
26/01/2022,NA,WG_Seaview,47625.97007,NA
27/01/2022,Not detected,WG_Seaview,47152.15987,22EV0589-001-0
28/01/2022,NA,WG_Seaview,46225.01444,NA
29/01/2022,NA,WG_Seaview,43757.66365,NA
30/01/2022,NA,WG_Seaview,47776.74008,NA
31/01/2022,Detected,WG_Seaview,48660.78294,22EV0637-001-0
1/02/2022,NA,WG_Seaview,46929.08202,NA
2/02/2022,NA,WG_Seaview,47605.05106,NA
3/02/2022,Detected,WG_Seaview,44915.77195,22EV0772-001-0
4/02/2022,NA,WG_Seaview,81840.74661,NA
5/02/2022,NA,WG_Seaview,140754.9302,NA
6/02/2022,NA,WG_Seaview,113672.922,NA
7/02/2022,NA,WG_Seaview,70140.81725,NA
8/02/2022,Not detected,WG_Seaview,58541.96757,22EV0828-001-0
9/02/2022,NA,WG_Seaview,60144.65422,NA
10/02/2022,Detected,WG_Seaview,57693.37827,22EV0948-001-0
11/02/2022,NA,WG_Seaview,59971.16348,NA
12/02/2022,NA,WG_Seaview,176851.0048,NA
13/02/2022,NA,WG_Seaview,200337.9749,NA
14/02/2022,Detected,WG_Seaview,135367.7996,22EV1018-001-0
15/02/2022,NA,WG_Seaview,102279.2728,NA
16/02/2022,NA,WG_Seaview,78361.97262,NA
17/02/2022,Detected,WG_Seaview,70717.57714,22EV1156-001-0
18/02/2022,NA,WG_Seaview,65868.81551,NA
19/02/2022,NA,WG_Seaview,87205.32748,NA
20/02/2022,NA,WG_Seaview,117605.0849,NA
21/02/2022,Detected,WG_Seaview,77736.01111,22EV1214-001-0
22/02/2022,NA,WG_Seaview,66116.26991,NA
23/02/2022,NA,WG_Seaview,65191.25428,NA
24/02/2022,Detected,WG_Seaview,59599.65003,22EV1347-001-0
25/02/2022,NA,WG_Seaview,60629.65802,NA
26/02/2022,NA,WG_Seaview,58008.81881,NA
27/02/2022,NA,WG_Seaview,56867.56233,NA
28/02/2022,Detected,WG_Seaview,54230.41567,22EV1388-001-0
1/03/2022,NA,WG_Seaview,52627.21576,NA
2/03/2022,NA,WG_Seaview,51140.94093,NA
3/03/2022,Detected,WG_Seaview,51652.22788,22EV1495-001-0
4/03/2022,NA,WG_Seaview,51196.16217,NA
5/03/2022,NA,WG_Seaview,53997.911,NA
6/03/2022,NA,WG_Seaview,52874.40552,NA
7/03/2022,Detected,WG_Seaview,49542.87836,22EV1565-001-0
8/03/2022,NA,WG_Seaview,50083.50064,NA
9/03/2022,NA,WG_Seaview,49809.52838,NA
10/03/2022,Detected,WG_Seaview,54127.9399,22EV1688-001-0
11/03/2022,NA,WG_Seaview,54732.57028,NA
12/03/2022,NA,WG_Seaview,48797.28944,NA
13/03/2022,NA,WG_Seaview,49462.73593,NA
14/03/2022,Detected,WG_Seaview,49439.1092,22EV1737-001-0
15/03/2022,NA,WG_Seaview,47651.68004,NA
16/03/2022,Detected,WG_Seaview,48178.35913,22EV1813-001-0
17/03/2022,NA,WG_Seaview,47660.73913,NA
18/03/2022,Detected,WG_Seaview,48709.10369,22EV1907-001-0
19/03/2022,NA,WG_Seaview,46832.34246,NA
20/03/2022,NA,WG_Seaview,51542.58321,NA
21/03/2022,Detected,WG_Seaview,51897.68741,22EV1915-001-0
22/03/2022,NA,WG_Seaview,53786.40478,NA
23/03/2022,Detected,WG_Seaview,51249.74694,22EV1987-001-0
24/03/2022,NA,WG_Seaview,82122.70168,NA
25/03/2022,Detected,WG_Seaview,89465.42469,22EV2073-001-0
26/03/2022,NA,WG_Seaview,61937.43966,NA
27/03/2022,NA,WG_Seaview,54009.94791,NA
28/03/2022,Detected,WG_Seaview,51755.80873,22EV2083-001-0
29/03/2022,NA,WG_Seaview,53162.9167,NA
30/03/2022,Detected,WG_Seaview,51729.14853,22EV2152-001-0
31/03/2022,NA,WG_Seaview,52116.38113,NA
1/04/2022,Detected,WG_Seaview,51486.51783,22EV2231-001-0
2/04/2022,NA,WG_Seaview,52675.37999,NA
3/04/2022,NA,WG_Seaview,52470.62696,NA
4/04/2022,Detected,WG_Seaview,54410.59314,22EV2245-001-0
5/04/2022,NA,WG_Seaview,55507.71362,NA
6/04/2022,Detected,WG_Seaview,64040.9487,22EV2317-001-0
7/04/2022,NA,WG_Seaview,56403.72458,NA
8/04/2022,Detected,WG_Seaview,51162.91199,22EV2394-001-0
9/04/2022,NA,WG_Seaview,51654.83756,NA
10/04/2022,NA,WG_Seaview,50139.8791,NA
11/04/2022,Detected,WG_Seaview,49823.2861,22EV2402-001-0
12/04/2022,NA,WG_Seaview,60826.54791,NA
13/04/2022,Detected,WG_Seaview,51931.49323,22EV2470-001-0
14/04/2022,NA,WG_Seaview,48969.92643,NA
15/04/2022,NA,WG_Seaview,46981.44007,NA
16/04/2022,NA,WG_Seaview,45910.38035,NA
17/04/2022,NA,WG_Seaview,46070.43212,NA
18/04/2022,NA,WG_Seaview,50570.9446,NA
19/04/2022,NA,WG_Seaview,48089.17393,NA
20/04/2022,Detected,WG_Seaview,48865.78501,22EV2635-001-0
21/04/2022,NA,WG_Seaview,69771.6102,NA
22/04/2022,Detected,WG_Seaview,56965.81587,22EV2683-001-0
23/04/2022,NA,WG_Seaview,54244.378,NA
24/04/2022,NA,WG_Seaview,50322.35061,NA
25/04/2022,NA,WG_Seaview,53655.48734,NA
26/04/2022,NA,WG_Seaview,49813.29829,NA
27/04/2022,Detected,WG_Seaview,49865.49602,22EV2724-001-0
28/04/2022,NA,WG_Seaview,49276.87539,NA
29/04/2022,Detected,WG_Seaview,47344.6894,22EV2817-001-0
30/04/2022,NA,WG_Seaview,49913.93727,NA
1/05/2022,NA,WG_Seaview,48429.83,NA
2/05/2022,Detected,WG_Seaview,47462.98,22EV2823-001-0
3/05/2022,NA,WG_Seaview,46939.08,NA
4/05/2022,Detected,WG_Seaview,49014.06,22EV2889-001-0
5/05/2022,NA,WG_Seaview,48032.67,NA
6/05/2022,Detected,WG_Seaview,44370.6,22EV2966-001-0
7/05/2022,NA,WG_Seaview,48437.94,NA
8/05/2022,NA,WG_Seaview,48155.81,NA
9/05/2022,Detected,WG_Seaview,63128.67,22EV2977-001-0
10/05/2022,NA,WG_Seaview,55625.94,NA
11/05/2022,Detected,WG_Seaview,51649.21,22EV3052-001-0
12/05/2022,NA,WG_Seaview,48661.31,NA
13/05/2022,Detected,WG_Seaview,47986.8,22EV3127-001-0
14/05/2022,NA,WG_Seaview,56560.07,NA
15/05/2022,NA,WG_Seaview,66039.61,NA
16/05/2022,Detected,WG_Seaview,52455.71,22EV3133-001-0
17/05/2022,NA,WG_Seaview,56248.09,NA
18/05/2022,Detected,WG_Seaview,51546.64,22EV3207-001-0
19/05/2022,NA,WG_Seaview,62659.29,NA
20/05/2022,Detected,WG_Seaview,97328.87,22EV3275-001-0
21/05/2022,NA,WG_Seaview,66179.96,NA
22/05/2022,NA,WG_Seaview,60679.29,NA
23/05/2022,Detected,WG_Seaview,55810.08,22EV3283-001-0
24/05/2022,NA,WG_Seaview,51507.41,NA
25/05/2022,Detected,WG_Seaview,50569.11,22EV3347-001-0
26/05/2022,NA,WG_Seaview,47228.93,NA
27/05/2022,Detected,WG_Seaview,45925.76,22EV3424-001-0
