DATECOLLECTED,FINALRESULT,SAMPLELOCATIONSMASTER,daily_flow_rate_m3,SAMPLENO
28/05/2022,NA,WG_Seaview,50106.65,NA
29/05/2022,NA,WG_Seaview,51252.83,NA
30/05/2022,Detected,WG_Seaview,80438.89,22EV3429-001-0
31/05/2022,NA,WG_Seaview,81424.38,NA
1/06/2022,Detected,WG_Seaview,111509.09,22EV3503-001-0
2/06/2022,NA,WG_Seaview,108334.23,NA
3/06/2022,Detected,WG_Seaview,76409.59,22EV3564-001-0
4/06/2022,NA,WG_Seaview,66692.26,NA
5/06/2022,NA,WG_Seaview,59885.26,NA
6/06/2022,Detected,WG_Seaview,58884.64,22EV3575-001-0
7/06/2022,NA,WG_Seaview,67060.96,NA
8/06/2022,Detected,WG_Seaview,89053.4,22EV3612-001-0
9/06/2022,NA,WG_Seaview,141136.32,NA
10/06/2022,Detected,WG_Seaview,119599.65,22EV3702-001-0
11/06/2022,NA,WG_Seaview,109891.21,NA
12/06/2022,NA,WG_Seaview,177962.38,NA
13/06/2022,Detected,WG_Seaview,123895.91,22EV3714-001-0
14/06/2022,NA,WG_Seaview,92778.24,NA
15/06/2022,Detected,WG_Seaview,82558.99,22EV3779-001-0
16/06/2022,NA,WG_Seaview,70011.14,NA
17/06/2022,Detected,WG_Seaview,62457.17,22EV3848-001-0
18/06/2022,NA,WG_Seaview,75394.79,NA
19/06/2022,NA,WG_Seaview,74566.94,NA
20/06/2022,Detected,WG_Seaview,72557.25,22EV3856-001-0
21/06/2022,NA,WG_Seaview,67268.25,NA
22/06/2022,Detected,WG_Seaview,60822.74,22EV3927-001-0
23/06/2022,NA,WG_Seaview,62030.51,NA
24/06/2022,Detected,WG_Seaview,59189.54,22EV3978-001-0
25/06/2022,NA,WG_Seaview,61626.8,NA
26/06/2022,NA,WG_Seaview,60147.14,NA
27/06/2022,Detected,WG_Seaview,60242.17,22EV3981-001-0
28/06/2022,NA,WG_Seaview,94398.44,NA
29/06/2022,Detected,WG_Seaview,75415.49,22EV4054-001-0
30/06/2022,NA,WG_Seaview,64311.35,NA
1/07/2022,Detected,WG_Seaview,60327.58,22EV4135-001-0
2/07/2022,NA,WG_Seaview,58371.18,NA
3/07/2022,NA,WG_Seaview,56993.69,NA
4/07/2022,Detected,WG_Seaview,57099.18,22EV4138-001-0
5/07/2022,NA,WG_Seaview,56255.84,NA
6/07/2022,Detected,WG_Seaview,52006.84,22EV4203-001-0
7/07/2022,NA,WG_Seaview,56745.26,NA
8/07/2022,Detected,WG_Seaview,101476.58,22EV4283-001-0
9/07/2022,NA,WG_Seaview,74395.2,NA
10/07/2022,NA,WG_Seaview,70364.39,NA
11/07/2022,Detected,WG_Seaview,79896.68,22EV4294-001-0
12/07/2022,NA,WG_Seaview,154245.58,NA
13/07/2022,Detected,WG_Seaview,98587.2,22EV4364-001-0
14/07/2022,NA,WG_Seaview,79502.06,NA
15/07/2022,Detected,WG_Seaview,74136.02,22EV4448-001-0
16/07/2022,NA,WG_Seaview,69559.41,NA
17/07/2022,NA,WG_Seaview,64363.43,NA
18/07/2022,Detected,WG_Seaview,63721.68,22EV4452-001-0
19/07/2022,NA,WG_Seaview,83692.74,NA
20/07/2022,Detected,WG_Seaview,149509.14,22EV4525-001-0
21/07/2022,NA,WG_Seaview,174194.46,NA
22/07/2022,Detected,WG_Seaview,112619.67,22EV4590-001-0
23/07/2022,NA,WG_Seaview,94825.14,NA
24/07/2022,NA,WG_Seaview,77894.46,NA
25/07/2022,Detected,WG_Seaview,104843.58,22EV4603-001-0
26/07/2022,NA,WG_Seaview,104935.46,NA
27/07/2022,Detected,WG_Seaview,96730.12,22EV4676-001-0
28/07/2022,NA,WG_Seaview,101972.43,NA
29/07/2022,Detected,WG_Seaview,77206.27,22EV4753-001-0
30/07/2022,NA,WG_Seaview,94941.13,NA
31/07/2022,NA,WG_Seaview,127707.95,NA
1/08/2022,Detected,WG_Seaview,NA,22EV4767-001-0
3/08/2022,Detected,WG_Seaview,NA,22EV4833-001-0
5/08/2022,Detected,WG_Seaview,NA,22EV4918-001-0
8/08/2022,Detected,WG_Seaview,NA,22EV4923-001-0
10/08/2022,Detected,WG_Seaview,NA,22EV5000-001-0
12/08/2022,Detected,WG_Seaview,NA,22EV5063-001-0
15/08/2022,Detected,WG_Seaview,NA,22EV5072-001-0
17/08/2022,Detected,WG_Seaview,NA,22EV5149-001-0
19/08/2022,Detected,WG_Seaview,NA,22EV5206-001-0
22/08/2022,Detected,WG_Seaview,NA,22EV5223-001-0
24/08/2022,Detected,WG_Seaview,NA,22EV5298-001-0
26/08/2022,Detected,WG_Seaview,NA,22EV5363-001-0
29/08/2022,Detected,WG_Seaview,NA,22EV5366-001-0
31/08/2022,Detected,WG_Seaview,NA,22EV5439-001-0
2/09/2022,Detected,WG_Seaview,NA,22EV5499-001-0
5/09/2022,Detected,WG_Seaview,NA,22EV5505-001-0
7/09/2022,Detected,WG_Seaview,NA,22EV5582-001-0
9/09/2022,Detected,WG_Seaview,NA,22EV5660-001-0
12/09/2022,Detected,WG_Seaview,NA,22EV5665-001-0
14/09/2022,Detected,WG_Seaview,NA,22EV5736-001-0
16/09/2022,Detected,WG_Seaview,NA,22EV5796-001-0
19/09/2022,Detected,WG_Seaview,NA,22EV5803-001-0
21/09/2022,Detected,WG_Seaview,NA,22EV5872-001-0
23/09/2022,Detected,WG_Seaview,NA,22EV5946-001-0
27/09/2022,Detected,WG_Seaview,NA,22EV5951-001-0
29/09/2022,Detected,WG_Seaview,NA,22EV6034-001-0
4/10/2022,Detected,WG_Seaview,NA,22EV6102-001-0
6/10/2022,Detected,WG_Seaview,NA,22EV6185-001-0
1/01/2022,NA,WG_Porirua,19974.2719,NA
2/01/2022,NA,WG_Porirua,16436.76793,NA
3/01/2022,NA,WG_Porirua,0.500402988,NA
4/01/2022,NA,WG_Porirua,0.301376179,NA
5/01/2022,Not detected,WG_Porirua,0.102349369,22EV0017-001-0
6/01/2022,NA,WG_Porirua,19233.99481,NA
7/01/2022,NA,WG_Porirua,19296.68182,NA
8/01/2022,NA,WG_Porirua,19603.78175,NA
9/01/2022,NA,WG_Porirua,19473.31296,NA
10/01/2022,Not detected,WG_Porirua,20221.1827,22EV0105-001-0
11/01/2022,NA,WG_Porirua,19736.51123,NA
12/01/2022,NA,WG_Porirua,19800.03499,NA
13/01/2022,Not detected,WG_Porirua,19816.57533,22EV0223-001-0
14/01/2022,NA,WG_Porirua,19779.98223,NA
15/01/2022,NA,WG_Porirua,19563.44317,NA
16/01/2022,NA,WG_Porirua,21936.24809,NA
17/01/2022,Not detected,WG_Porirua,19631.13476,22EV0276-001-0
18/01/2022,NA,WG_Porirua,19928.74122,NA
19/01/2022,NA,WG_Porirua,19281.62173,NA
20/01/2022,Not detected,WG_Porirua,19805.01307,22EV0392-001-0
21/01/2022,NA,WG_Porirua,19027.40496,NA
22/01/2022,NA,WG_Porirua,19629.25455,NA
23/01/2022,NA,WG_Porirua,18827.6788,NA
24/01/2022,NA,WG_Porirua,21151.35428,NA
25/01/2022,Detected,WG_Porirua,20010.21643,22EV0469-001-0
26/01/2022,NA,WG_Porirua,19771.48323,NA
27/01/2022,Detected,WG_Porirua,19426.9975,22EV0588-001-0
28/01/2022,NA,WG_Porirua,19332.40815,NA
29/01/2022,NA,WG_Porirua,20340.53244,NA
30/01/2022,NA,WG_Porirua,21591.38223,NA
31/01/2022,Not detected,WG_Porirua,19705.66335,22EV0636-001-0
1/02/2022,NA,WG_Porirua,19980.12977,NA
2/02/2022,NA,WG_Porirua,20124.63475,NA
3/02/2022,Detected,WG_Porirua,19482.30294,22EV0771-001-0
4/02/2022,NA,WG_Porirua,46343.16095,NA
5/02/2022,NA,WG_Porirua,88876.71536,NA
6/02/2022,NA,WG_Porirua,62029.55753,NA
7/02/2022,Not detected,WG_Porirua,32291.33696,22EV0827-001-0
8/02/2022,NA,WG_Porirua,25388.10552,NA
9/02/2022,NA,WG_Porirua,29422.23121,NA
10/02/2022,Detected,WG_Porirua,24289.53704,22EV0947-001-0
11/02/2022,NA,WG_Porirua,26466.0717,NA
12/02/2022,NA,WG_Porirua,85483.45738,NA
13/02/2022,NA,WG_Porirua,92993.19385,NA
14/02/2022,Detected,WG_Porirua,64613.20695,22EV1017-001-0
15/02/2022,NA,WG_Porirua,37381.74921,NA
16/02/2022,NA,WG_Porirua,30250.04417,NA
17/02/2022,Detected,WG_Porirua,28129.98308,22EV1155-001-0
18/02/2022,NA,WG_Porirua,24457.53485,NA
19/02/2022,NA,WG_Porirua,37718.38684,NA
20/02/2022,NA,WG_Porirua,50217.05003,NA
21/02/2022,Detected,WG_Porirua,31280.49562,22EV1213-001-0
22/02/2022,NA,WG_Porirua,26729.68208,NA
23/02/2022,NA,WG_Porirua,23888.96549,NA
24/02/2022,Detected,WG_Porirua,24401.16737,22EV1346-001-0
25/02/2022,NA,WG_Porirua,22686.45446,NA
26/02/2022,NA,WG_Porirua,23606.3379,NA
27/02/2022,NA,WG_Porirua,23807.41843,NA
28/02/2022,Detected,WG_Porirua,23041.25351,22EV1387-001-0
1/03/2022,NA,WG_Porirua,22579.48655,NA
2/03/2022,NA,WG_Porirua,21073.91332,NA
3/03/2022,Detected,WG_Porirua,22461.14026,22EV1494-001-0
4/03/2022,NA,WG_Porirua,20880.24505,NA
5/03/2022,NA,WG_Porirua,21509.73278,NA
6/03/2022,NA,WG_Porirua,23649.64594,NA
7/03/2022,Detected,WG_Porirua,21192.04267,22EV1564-001-0
8/03/2022,NA,WG_Porirua,40406.67479,NA
9/03/2022,NA,WG_Porirua,40334.33967,NA
10/03/2022,Detected,WG_Porirua,40647.39908,22EV1687-001-0
11/03/2022,NA,WG_Porirua,40147.82872,NA
12/03/2022,NA,WG_Porirua,40174.06509,NA
13/03/2022,NA,WG_Porirua,40488.51731,NA
14/03/2022,Detected,WG_Porirua,23158.58588,22EV1736-001-0
15/03/2022,NA,WG_Porirua,20467.7385,NA
16/03/2022,Detected,WG_Porirua,20428.27453,22EV1812-001-0
17/03/2022,NA,WG_Porirua,20950.12867,NA
18/03/2022,Detected,WG_Porirua,33321.10921,22EV1906-001-0
19/03/2022,NA,WG_Porirua,36060.39907,NA
20/03/2022,NA,WG_Porirua,36119.12422,NA
21/03/2022,Detected,WG_Porirua,36039.36851,22EV1914-001-0
22/03/2022,NA,WG_Porirua,36629.94272,NA
23/03/2022,Detected,WG_Porirua,35938.61669,22EV1986-001-0
24/03/2022,NA,WG_Porirua,37996.17802,NA
25/03/2022,Detected,WG_Porirua,36478.09087,22EV2072-001-0
26/03/2022,NA,WG_Porirua,36070.71634,NA
27/03/2022,NA,WG_Porirua,36091.2645,NA
28/03/2022,Detected,WG_Porirua,35982.04521,22EV2082-001-0
29/03/2022,NA,WG_Porirua,35758.26177,NA
30/03/2022,Detected,WG_Porirua,35869.23865,22EV2153-001-0
31/03/2022,NA,WG_Porirua,35768.9998,NA
1/04/2022,Detected,WG_Porirua,19808.88798,22EV2230-001-0
2/04/2022,NA,WG_Porirua,22232.7049,NA
3/04/2022,NA,WG_Porirua,23212.64044,NA
4/04/2022,Detected,WG_Porirua,21199.49543,22EV2244-001-0
5/04/2022,NA,WG_Porirua,22371.85193,NA
6/04/2022,Detected,WG_Porirua,24130.55613,22EV2315-001-0
7/04/2022,NA,WG_Porirua,21331.16709,NA
8/04/2022,Detected,WG_Porirua,20485.55943,22EV2395-001-0
9/04/2022,NA,WG_Porirua,21690.82592,NA
10/04/2022,NA,WG_Porirua,22073.71366,NA
11/04/2022,Detected,WG_Porirua,20420.78416,22EV2401-001-0
12/04/2022,NA,WG_Porirua,23708.57103,NA
13/04/2022,Detected,WG_Porirua,21518.80337,22EV2469-001-0
14/04/2022,NA,WG_Porirua,19757.55392,NA
15/04/2022,NA,WG_Porirua,20762.63442,NA
16/04/2022,NA,WG_Porirua,19033.05964,NA
17/04/2022,NA,WG_Porirua,19552.74947,NA
18/04/2022,NA,WG_Porirua,21151.71121,NA
19/04/2022,NA,WG_Porirua,20059.96031,NA
20/04/2022,Detected,WG_Porirua,20811.3914,22EV2634-001-0
21/04/2022,NA,WG_Porirua,26491.71766,NA
22/04/2022,Detected,WG_Porirua,21332.70172,22EV2682-001-0
23/04/2022,NA,WG_Porirua,21599.26478,NA
24/04/2022,NA,WG_Porirua,20249.70279,NA
25/04/2022,NA,WG_Porirua,21641.92982,NA
26/04/2022,NA,WG_Porirua,20877.60104,NA
27/04/2022,NA,WG_Porirua,21239.79835,NA
28/04/2022,Detected,WG_Porirua,21314.69998,22EV2810-001-0
29/04/2022,Detected,WG_Porirua,19749.58555,22EV2811-001-0
30/04/2022,NA,WG_Porirua,21529.85191,NA
1/05/2022,NA,WG_Porirua,22326.04229,NA
2/05/2022,Detected,WG_Porirua,19814.41772,22EV2822-001-0
3/05/2022,NA,WG_Porirua,20518.73576,NA
4/05/2022,Detected,WG_Porirua,21257.18228,22EV2888-001-0
5/05/2022,NA,WG_Porirua,20509.30576,NA
6/05/2022,Detected,WG_Porirua,19488.14355,22EV2965-001-0
7/05/2022,NA,WG_Porirua,21142.71849,NA
8/05/2022,NA,WG_Porirua,21424.03716,NA
9/05/2022,Detected,WG_Porirua,31094.54719,22EV2979-001-0
10/05/2022,NA,WG_Porirua,23129.99154,NA
11/05/2022,Detected,WG_Porirua,21803.76269,22EV3051-001-0
12/05/2022,NA,WG_Porirua,20986.52097,NA
13/05/2022,Detected,WG_Porirua,19828.75252,22EV3126-001-0
14/05/2022,NA,WG_Porirua,23438.57532,NA
15/05/2022,NA,WG_Porirua,33655.67807,NA
16/05/2022,Detected,WG_Porirua,23267.83644,22EV3132-001-0
17/05/2022,NA,WG_Porirua,23504.99564,NA
18/05/2022,Detected,WG_Porirua,22420.76913,22EV3206-001-0
19/05/2022,NA,WG_Porirua,27991.69708,NA
20/05/2022,Detected,WG_Porirua,33815.4862,22EV3274-001-0
21/05/2022,NA,WG_Porirua,25262.7893,NA
22/05/2022,NA,WG_Porirua,25121.06273,NA
23/05/2022,Detected,WG_Porirua,22321.18181,22EV3282-001-0
24/05/2022,NA,WG_Porirua,21192.57432,NA
25/05/2022,Detected,WG_Porirua,21206.25799,22EV3346-001-0
26/05/2022,NA,WG_Porirua,20648.16576,NA
27/05/2022,Detected,WG_Porirua,19420.43193,22EV3423-001-0
28/05/2022,NA,WG_Porirua,21729.90888,NA
29/05/2022,NA,WG_Porirua,22836.01292,NA
30/05/2022,Detected,WG_Porirua,49619.03374,22EV3428-001-0
31/05/2022,NA,WG_Porirua,37966.87014,NA
1/06/2022,Detected,WG_Porirua,52325,22EV3502-001-0
2/06/2022,NA,WG_Porirua,63161,NA
3/06/2022,Detected,WG_Porirua,34307,22EV3563-001-0
4/06/2022,NA,WG_Porirua,28155,NA
5/06/2022,NA,WG_Porirua,25650,NA
6/06/2022,Detected,WG_Porirua,25422,22EV3574-001-0
7/06/2022,NA,WG_Porirua,28563,NA
8/06/2022,Detected,WG_Porirua,42144,22EV3611-001-0
9/06/2022,NA,WG_Porirua,67902,NA
10/06/2022,Detected,WG_Porirua,51880,22EV3701-001-0
11/06/2022,NA,WG_Porirua,45865,NA
12/06/2022,NA,WG_Porirua,83493,NA
13/06/2022,Detected,WG_Porirua,54396,22EV3713-001-0
14/06/2022,NA,WG_Porirua,34748,NA
15/06/2022,Detected,WG_Porirua,28736,22EV3778-001-0
16/06/2022,NA,WG_Porirua,26704,NA
17/06/2022,Detected,WG_Porirua,23335,22EV3847-001-0
18/06/2022,NA,WG_Porirua,32126,NA
19/06/2022,NA,WG_Porirua,32909,NA
20/06/2022,Detected,WG_Porirua,27596,22EV3855-001-0
21/06/2022,NA,WG_Porirua,25886,NA
22/06/2022,Detected,WG_Porirua,23737,22EV3926-001-0
23/06/2022,NA,WG_Porirua,22866,NA
24/06/2022,Detected,WG_Porirua,22568,22EV3977-001-0
25/06/2022,NA,WG_Porirua,23542,NA
26/06/2022,NA,WG_Porirua,24531,NA
27/06/2022,Detected,WG_Porirua,27118,22EV3980-001-0
28/06/2022,NA,WG_Porirua,52669,NA
29/06/2022,Detected,WG_Porirua,36204,22EV4053-001-0
30/06/2022,NA,WG_Porirua,28562,NA
1/07/2022,Detected,WG_Porirua,25129,22EV4134-001-0
2/07/2022,NA,WG_Porirua,25096,NA
3/07/2022,NA,WG_Porirua,26126,NA
4/07/2022,Detected,WG_Porirua,23056,22EV4137-001-0
5/07/2022,NA,WG_Porirua,25410,NA
6/07/2022,Detected,WG_Porirua,23140,22EV4202-001-0
7/07/2022,NA,WG_Porirua,26477,NA
8/07/2022,Detected,WG_Porirua,61394,22EV4282-001-0
9/07/2022,NA,WG_Porirua,38676,NA
10/07/2022,NA,WG_Porirua,31664,NA
11/07/2022,Detected,WG_Porirua,42678,22EV4293-001-0
12/07/2022,NA,WG_Porirua,76256,NA
13/07/2022,Detected,WG_Porirua,38777,22EV4363-001-0
14/07/2022,NA,WG_Porirua,30994,NA
15/07/2022,Detected,WG_Porirua,30305,22EV4447-001-0
16/07/2022,NA,WG_Porirua,28866,NA
17/07/2022,NA,WG_Porirua,26659,NA
18/07/2022,Detected,WG_Porirua,25346,22EV4451-001-0
19/07/2022,NA,WG_Porirua,47958,NA
20/07/2022,Detected,WG_Porirua,83974,22EV4524-001-0
21/07/2022,NA,WG_Porirua,76703,NA
22/07/2022,Detected,WG_Porirua,41801,22EV4589-001-0
23/07/2022,NA,WG_Porirua,34248,NA
24/07/2022,NA,WG_Porirua,32187,NA
25/07/2022,Detected,WG_Porirua,46959,22EV4602-001-0
26/07/2022,NA,WG_Porirua,53965,NA
27/07/2022,Detected,WG_Porirua,49733,22EV4675-001-0
28/07/2022,NA,WG_Porirua,51757,NA
29/07/2022,Detected,WG_Porirua,33577,22EV4752-001-0
30/07/2022,NA,WG_Porirua,48788,NA
31/07/2022,NA,WG_Porirua,59875,NA
1/08/2022,Detected,WG_Porirua,NA,22EV4766-001-0
3/08/2022,Detected,WG_Porirua,NA,22EV4832-001-0
5/08/2022,Detected,WG_Porirua,NA,22EV4917-001-0
8/08/2022,Detected,WG_Porirua,NA,22EV4922-001-0
10/08/2022,Detected,WG_Porirua,NA,22EV4999-001-0
12/08/2022,Detected,WG_Porirua,NA,22EV5062-001-0
15/08/2022,Detected,WG_Porirua,NA,22EV5071-001-0
17/08/2022,Detected,WG_Porirua,NA,22EV5148-001-0
19/08/2022,Detected,WG_Porirua,NA,22EV5205-001-0
22/08/2022,Detected,WG_Porirua,NA,22EV5222-001-0
24/08/2022,Detected,WG_Porirua,NA,22EV5297-001-0
26/08/2022,Detected,WG_Porirua,NA,22EV5362-001-0
29/08/2022,Detected,WG_Porirua,NA,22EV5365-001-0
31/08/2022,Detected,WG_Porirua,NA,22EV5438-001-0
2/09/2022,Detected,WG_Porirua,NA,22EV5498-001-0
5/09/2022,Detected,WG_Porirua,NA,22EV5504-001-0
7/09/2022,Detected,WG_Porirua,NA,22EV5581-001-0
9/09/2022,Detected,WG_Porirua,NA,22EV5659-001-0
12/09/2022,Detected,WG_Porirua,NA,22EV5664-001-0
14/09/2022,Detected,WG_Porirua,NA,22EV5735-001-0
16/09/2022,Detected,WG_Porirua,NA,22EV5795-001-0
19/09/2022,Detected,WG_Porirua,NA,22EV5802-001-0
21/09/2022,Detected,WG_Porirua,NA,22EV5871-001-0
23/09/2022,Detected,WG_Porirua,NA,22EV5945-001-0
27/09/2022,Detected,WG_Porirua,NA,22EV5950-001-0
29/09/2022,Detected,WG_Porirua,NA,22EV6033-001-0
4/10/2022,Detected,WG_Porirua,NA,22EV6101-001-0
6/10/2022,Detected,WG_Porirua,NA,22EV6184-001-0
5/01/2022,Detected,AU_Rosedale,45030,22EV0069-001-0
10/01/2022,Detected,AU_Rosedale,45363,22EV0169-001-0
17/01/2022,Detected,AU_Rosedale,46544,22EV0312-001-0
24/01/2022,Detected,AU_Rosedale,45860,22EV0455-001-0
26/01/2022,Not detected,AU_Rosedale,45955,22EV0564-001-0
2/02/2022,Detected,AU_Rosedale,45474,22EV0758-001-0
4/02/2022,Detected,AU_Rosedale,47396,22EV0883-001-0
9/02/2022,Detected,AU_Rosedale,52944,22EV0951-001-0
14/02/2022,Detected,AU_Rosedale,48161,22EV1039-001-0
16/02/2022,Detected,AU_Rosedale,48564,22EV1139-001-0
21/02/2022,Detected,AU_Rosedale,50269,22EV1286-001-0
23/02/2022,Detected,AU_Rosedale,48541,22EV1318-001-0
28/02/2022,Detected,AU_Rosedale,49283,22EV1451-001-0
7/03/2022,Detected,AU_Rosedale,48080,22EV1601-001-0
9/03/2022,Detected,AU_Rosedale,47003,22EV1673-001-0
10/03/2022,Detected,AU_Rosedale,47353,22EV1732-001-0
11/03/2022,Detected,AU_Rosedale,46565,22EV1763-001-0
14/03/2022,Detected,AU_Rosedale,47361,22EV1768-001-0
16/03/2022,Detected,AU_Rosedale,45984,22EV1861-001-0
21/03/2022,Detected,AU_Rosedale,54008,22EV1927-001-0
22/03/2022,Detected,AU_Rosedale,146489,22EV2019-001-0
27/03/2022,Detected,AU_Rosedale,52019,22EV2088-001-0
29/03/2022,Detected,AU_Rosedale,50588,22EV2181-001-0
4/04/2022,Detected,AU_Rosedale,50788,22EV2273-001-0
5/04/2022,Detected,AU_Rosedale,49301,22EV2341-001-0
12/04/2022,Detected,AU_Rosedale,49155,22EV2520-001-0
11/04/2022,Detected,AU_Rosedale,50001,22EV2536-001-0
20/04/2022,Detected,AU_Rosedale,58436,22EV2642-001-0
1/05/2022,Detected,AU_Rosedale,49676,22EV2884-001-0
4/05/2022,Detected,AU_Rosedale,48942,22EV2896-001-0
9/05/2022,Detected,AU_Rosedale,49518,22EV3000-001-0
10/05/2022,Detected,AU_Rosedale,51629,22EV3062-001-0
15/05/2022,Detected,AU_Rosedale,49125,22EV3161-001-0
18/05/2022,Detected,AU_Rosedale,49653,22EV3214-001-0
22/05/2022,Detected,AU_Rosedale,54164,22EV3374-001-0
24/05/2022,Detected,AU_Rosedale,52415,22EV3375-001-0
29/05/2022,Detected,AU_Rosedale,51701,22EV3500-001-0
31/05/2022,Detected,AU_Rosedale,75820,22EV3522-001-0
7/06/2022,Detected,AU_Rosedale,108062,22EV3631-001-0
12/06/2022,Detected,AU_Rosedale,86190,22EV3739-001-0
14/06/2022,Detected,AU_Rosedale,101913,22EV3786-001-0
20/06/2022,Detected,AU_Rosedale,62735,22EV3919-001-0
22/06/2022,Detected,AU_Rosedale,55557,22EV3934-001-0
27/06/2022,Detected,AU_Rosedale,61842,22EV4061-001-0
28/06/2022,Detected,AU_Rosedale,58380,22EV4062-001-0
4/07/2022,Detected,AU_Rosedale,56728,22EV4208-001-0
5/07/2022,Detected,AU_Rosedale,54654,22EV4209-001-0
13/07/2022,Detected,AU_Rosedale,164322,22EV4397-001-0
11/07/2022,Detected,AU_Rosedale,68977,22EV4404-001-0
18/07/2022,Detected,AU_Rosedale,66448,22EV4479-001-0
20/07/2022,Detected,AU_Rosedale,82155,22EV4559-001-0
25/07/2022,Detected,AU_Rosedale,83135,22EV4686-001-0
27/07/2022,Detected,AU_Rosedale,140541,22EV4687-001-0
1/08/2022,Detected,AU_Rosedale,73328,22EV4773-001-0
3/08/2022,Detected,AU_Rosedale,61795,22EV4883-001-0
8/08/2022,Detected,AU_Rosedale,127251,22EV4947-001-0
10/08/2022,Detected,AU_Rosedale,107194,22EV5005-001-0
15/08/2022,Detected,AU_Rosedale,60657,22EV5101-001-0
16/08/2022,Detected,AU_Rosedale,58197,22EV5154-001-0
22/08/2022,Detected,AU_Rosedale,71919,22EV5249-001-0
24/08/2022,Detected,AU_Rosedale,69911,22EV5307-001-0
29/08/2022,Detected,AU_Rosedale,64418,22EV5386-001-0
30/08/2022,Detected,AU_Rosedale,59969,22EV5441-001-0
5/09/2022,Detected,AU_Rosedale,55850,22EV5543-001-0
7/09/2022,Detected,AU_Rosedale,65537,22EV5614-001-0
12/09/2022,Detected,AU_Rosedale,86347,22EV5692-001-0
14/09/2022,Detected,AU_Rosedale,71519,22EV5761-001-0
19/09/2022,Detected,AU_Rosedale,57182,22EV5833-001-0
21/09/2022,Detected,AU_Rosedale,56303,22EV5881-001-0
28/09/2022,Detected,AU_Rosedale,52808,22EV5997-001-0
3/10/2022,Detected,AU_Rosedale,98582,22EV6080-001-0
5/10/2022,Detected,AU_Rosedale,64363,22EV6148-001-0
10/10/2022,Received,AU_Rosedale,54609,22EV6271-001-0
12/10/2022,Received,AU_Rosedale,53267,22EV6309-001-0
