SAMPLELOCATION,DATECOLLECTED,daily_flow_rate_m3,STARLIMS,
CA_Leeston,4/7/2022,,22EV4155-001-0,
CA_Leeston,11/7/2022,,22EV4355-001-0,
CA_Rangiora,5/1/2022,6221,22EV0083-002-0,
CA_Rangiora,11/1/2022,6391,22EV0164-002-0,
CA_Rangiora,18/01/2022,6204,22EV0340-002-0,
CA_Rangiora,25/01/2022,6657,22EV0494-001-0,
CA_Rangiora,1/2/2022,6070,22EV0710-001-0,
CA_Rangiora,7/2/2022,7360,22EV0929-001-0,
CA_Rangiora,15/02/2022,8636,22EV1124-001-0,
CA_Rangiora,22/02/2022,7407,22CE0008-001-0,
CA_Rangiora,1/3/2022,6882,22CE0022-001-0,
CA_Rangiora,8/3/2022,6841,22EV1636-001-0,
CA_Rangiora,15/03/2022,6722,22CE0056-001-0,
CA_Rangiora,17/03/2022,6720,22CE0064-001-0,
CA_Rangiora,21/03/2022,7031,22CE0072-001-0,
CA_Rangiora,23/03/2022,7041,22CE0081-001-0,
CA_Rangiora,28/03/2022,6715,22CE0090-001-0,
CA_Rangiora,30/03/2022,6667,22CE0103-001-0,
CA_Rangiora,4/4/2022,6575,22CE0114-001-0,
CA_Rangiora,7/4/2022,6885,22CE0126-001-0,
CA_Rangiora,11/4/2022,6376,22CE0130-001-0,
CA_Rangiora,13/04/2022,6428,22CE0143-001-0,
CA_Rangiora,19/04/2022,6108,22CE0151-001-0,
CA_Rangiora,21/04/2022,5893,22CE0165-001-0,
CA_Rangiora,26/04/2022,6115,22CE0169-001-0,
CA_Rangiora,28/04/2022,5925,22CE0183-001-0,
CA_Rangiora,2/5/2022,6014,22CE0195-001-0,
CA_Rangiora,5/5/2022,5964,22CE0206-001-0,
CA_Rangiora,9/5/2022,6529,22CE0210-001-0,
CA_Rangiora,12/5/2022,6188,22CE0232-001-0,
CA_Rangiora,16/05/2022,8942,22CE0240-001-0,
CA_Rangiora,19/05/2022,7090,22CE0258-001-0,
CA_Rangiora,23/05/2022,6565,22CE0266-001-0,
CA_Rangiora,26/05/2022,6267,22CE0284-001-0,
CA_Rangiora,31/05/2022,6568,22CE0298-001-0,
CA_Rangiora,2/6/2022,6505,22CE0306-001-0,
CA_Rangiora,7/6/2022,6406,22CE0312-001-0,
CA_Rangiora,9/6/2022,6159,22CE0327-001-0,
CA_Rangiora,14/06/2022,6752,22CE0338-001-0,
CA_Rangiora,16/06/2022,6329,22CE0347-001-0,
CA_Rangiora,21/06/2022,,22CE0359-001-0,
CA_Rangiora,22/06/2022,,22CE0365-001-0,
CA_Rangiora,28/06/2022,,22EV4123-001-0,
CA_Rangiora,30/06/2022,,22EV4124-001-0,
CA_Rangiora,5/7/2022,,22EV4196-001-0,
CA_Rangiora,7/7/2022,,22EV4288-001-0,
CA_Rangiora,12/7/2022,,22EV4386-001-0,
CA_Rolleston,5/1/2022,8272,22EV0100-003-0,
CA_Rolleston,10/1/2022,8532,22EV0135-002-0,
CA_Rolleston,17/01/2022,8628,22EV0290-003-0,
CA_Rolleston,24/01/2022,8471,22EV0454-001-0,
CA_Rolleston,31/01/2022,9115,22EV0711-001-0,
CA_Rolleston,9/2/2022,9131,22EV0941-001-0,
CA_Rolleston,14/02/2022,13800,22EV1084-001-0,
CA_Rolleston,21/02/2022,9606,22CE0005-001-0,
CA_Rolleston,28/02/2022,9092,22CE0018-001-0,
CA_Rolleston,7/3/2022,10005,22CE0032-001-0,
CA_Rolleston,14/03/2022,9406,22CE0048-001-0,
CA_Rolleston,15/03/2022,8840,22CE0058-001-0,
CA_Rolleston,21/03/2022,9466,22CE0069-001-0,
CA_Rolleston,28/03/2022,9639,22CE0089-001-0,
CA_Rolleston,30/03/2022,8940,22CE0100-001-0,
CA_Rolleston,4/4/2022,8558,22CE0110-001-0,
CA_Rolleston,6/4/2022,9140,22CE0121-001-0,
CA_Rolleston,11/4/2022,9500,22CE0131-001-0,
CA_Rolleston,13/04/2022,8793,22CE0145-001-0,
CA_Rolleston,20/04/2022,8576,22CE0161-001-0,
CA_Rolleston,27/04/2022,8360,22CE0177-001-0,
CA_Rolleston,2/5/2022,9380,22CE0186-001-0,
CA_Rolleston,4/5/2022,8417,22CE0202-001-0,
CA_Rolleston,9/5/2022,8763,22CE0215-001-0,
CA_Rolleston,11/5/2022,8647,22CE0227-001-0,
CA_Rolleston,16/05/2022,9084,22CE0243-001-0,
CA_Rolleston,18/05/2022,8678,22CE0253-001-0,
CA_Rolleston,23/05/2022,9442,22CE0263-001-0,
CA_Rolleston,25/05/2022,8270,22CE0279-001-0,
CA_Rolleston,30/05/2022,9237,22CE0291-001-0,
CA_Rolleston,1/6/2022,8722,22CE0303-001-0,
CA_Rolleston,7/6/2022,9316,22CE0318-001-0,
CA_Rolleston,9/6/2022,8371,22CE0326-001-0,
CA_Rolleston,13/06/2022,8971,22CE0330-001-0,
CA_Rolleston,15/06/2022,8778,22CE0345-001-0,
CA_Rolleston,20/06/2022,,22CE0351-001-0,
CA_Rolleston,22/06/2022,,22CE0364-001-0,
CA_Rolleston,27/06/2022,,22EV4014-001-0,
CA_Rolleston,29/06/2022,,22EV4126-001-0,
CA_Rolleston,4/7/2022,,22EV4156-001-0,
CA_Rolleston,6/7/2022,,22EV4231-001-0,
CA_Rolleston,11/7/2022,,22EV4356-001-0,
CA_Rolleston,13/07/2022,,22EV4389-001-0,
CA_Timaru,5/1/2022,8157,22EV0057-001-0,
CA_Timaru,18/01/2022,7976,22EV0349-001-0,
CA_Timaru,25/01/2022,8951,22EV0539-001-0,
CA_Timaru,1/2/2022,7971,22EV0713-001-0,
CA_Timaru,8/2/2022,8610,22EV0927-001-0,
CA_Timaru,15/02/2022,9168,22EV1092-001-0,
CA_Timaru,22/02/2022,8339,22CE0010-001-0,
CA_Timaru,1/3/2022,8231,22CE0024-001-0,
CA_Timaru,8/3/2022,10568,22CE0039-001-0,
CA_Timaru,14/03/2022,9137,22CE0050-001-0,
CA_Timaru,22/03/2022,10978,22CE0079-001-0,
CA_Timaru,29/03/2022,8073,22CE0101-001-0,
CA_Timaru,5/4/2022,8614,22CE0119-001-0,
CA_Timaru,12/4/2022,8471,22CE0141-001-0,
CA_Timaru,20/04/2022,8197,22CE0164-001-0,
CA_Timaru,27/04/2022,8150,22CE0181-001-0,
CA_Timaru,3/5/2022,,22CE0201-001-0,
CA_Timaru,10/5/2022,,22CE0218-001-0,
CA_Timaru,17/05/2022,,22CE0248-001-0,
CA_Timaru,24/05/2022,,22CE0277-001-0,
CA_Timaru,8/6/2022,8838,22CE0320-001-0,
CA_Timaru,14/06/2022,8907,22CE0342-001-0,
CA_Timaru,22/06/2022,8031,22CE0369-001-0,
CA_Timaru,29/06/2022,9681,22EV4127-001-0,
CA_Timaru,5/7/2022,8331,22EV4232-001-0,
CA_Timaru,12/7/2022,10472,22EV4357-001-0,
CA_Timaru,7/19/2022,10065,22EV4517-001-0,
CA_Timaru,27/07/2022,62773,22EV4718-001-0,
CA_Timaru,8/3/2022,9683,22EV4869-001-0,
CA_Woodend,5/1/2022,2262,22EV0083-003-0,
CA_Woodend,11/1/2022,2156,22EV0164-003-0,
CA_Woodend,18/01/2022,2099,22EV0340-003-0,
CA_Woodend,25/01/2022,2156,22EV0495-001-0,
CA_Woodend,1/2/2022,2086,22EV0714-001-0,
CA_Woodend,7/2/2022,2333,22EV0930-001-0,
CA_Woodend,15/02/2022,5125,22EV1125-001-0,
CA_Woodend,22/02/2022,3037,22CE0009-001-0,
CA_Woodend,1/3/2022,2394,22CE0023-001-0,
CA_Woodend,8/3/2022,2471,22EV1637-001-0,
CA_Woodend,15/03/2022,2251,22CE0057-001-0,
CA_Woodend,22/03/2022,2797,22CE0073-001-0,
CA_Woodend,29/03/2022,2191,22CE0096-001-0,
CA_Woodend,5/4/2022,2369,22CE0116-001-0,
CA_Woodend,12/4/2022,2068,22CE0138-001-0,
CA_Woodend,19/04/2022,2168,22CE0152-001-0,
CA_Woodend,26/04/2022,2068,22CE0170-001-0,
CA_Woodend,3/5/2022,1704,22CE0196-001-0,
CA_Woodend,10/5/2022,1687,22CE0220-001-0,
CA_Woodend,17/05/2022,2139,22CE0246-001-0,
CA_Woodend,24/05/2022,2135,22CE0270-001-0,
CA_Woodend,31/05/2022,2227,22CE0299-001-0,
CA_Woodend,7/6/2022,2200,22CE0313-001-0,
CA_Woodend,14/06/2022,1739,22CE0339-001-0,
CA_Woodend,21/06/2022,,22CE0360-001-0,
CA_Woodend,28/06/2022,,22EV4125-001-0,
CA_Woodend,5/7/2022,,22EV4197-001-0,
CA_Woodend,12/7/2022,,22EV4388-001-0,
GI_Gisborne,17/01/2022,10377,22EV0296-001-0,
GI_Gisborne,24/01/2022,10277,22EV0439-001-0,
GI_Gisborne,26/01/2022,11154,22EV0558-001-0,
GI_Gisborne,3/2/2022,10296,22EV0802-001-0,
GI_Gisborne,8/2/2022,30996,22EV0871-001-0,
GI_Gisborne,9/2/2022,20422,22EV0944-001-0,
GI_Gisborne,14/02/2022,12771,22EV1023-001-0,
GI_Gisborne,16/02/2022,13163,22EV1216-001-0,
GI_Gisborne,21/02/2022,14584,22EV1219-001-0,
GI_Gisborne,23/02/2022,12921,22EV1333-001-0,
GI_Gisborne,2/3/2022,11674,22EV1485-001-0,
GI_Gisborne,3/3/2022,11479,22EV1510-001-0,
GI_Gisborne,8/3/2022,10774,22EV1614-001-0,
GI_Gisborne,14/03/2022,9611,22EV1772-001-0,
GI_Gisborne,16/03/2022,11112,22EV1849-001-0,
GI_Gisborne,21/03/2022,11260,22EV1932-001-0,
GI_Gisborne,23/03/2022,21994,22EV1996-001-0,
GI_Gisborne,28/03/2022,18085,22EV2147-001-0,
GI_Gisborne,30/03/2022,29109,22EV2159-001-0,
GI_Gisborne,4/4/2022,20994,22EV2253-001-0,
GI_Gisborne,6/4/2022,20944,22EV2350-001-0,
GI_Gisborne,11/4/2022,16894,22EV2407-001-0,
GI_Gisborne,13/04/2022,16428,22EV2487-001-0,
GI_Gisborne,18/04/2022,20784,22EV2562-001-0,
GI_Gisborne,20/04/2022,20091,22EV2607-001-0,
GI_Gisborne,25/04/2022,16602,22EV2778-001-0,
GI_Gisborne,2/5/2022,15276,22EV2833-001-0,
GI_Gisborne,4/5/2022,14303,22EV2910-001-0,
GI_Gisborne,9/5/2022,13623,22EV2985-001-0,
GI_Gisborne,11/5/2022,19465,22EV3075-001-0,
GI_Gisborne,16/05/2022,15621,22EV3139-001-0,
GI_Gisborne,17/05/2022,15667,22EV3242-001-0,
GI_Gisborne,23/05/2022,13799,22EV3295-001-0,
GI_Gisborne,25/05/2022,13100,22EV3351-001-0,
GI_Gisborne,30/05/2022,14520,22EV3459-001-0,
GI_Gisborne,1/6/2022,22692,22EV3510-001-0,
GI_Gisborne,7/6/2022,19779,22EV3580-001-0,
GI_Gisborne,9/6/2022,17559,22EV3703-001-0,
GI_Gisborne,13/06/2022,15145,22EV3719-001-0,
GI_Gisborne,15/06/2022,15010,22EV3796-001-0,
GI_Gisborne,20/06/2022,24147,22EV3858-001-0,
GI_Gisborne,22/06/2022,,22EV3974-001-0,
GI_Gisborne,27/06/2022,,22EV3987-001-0,
GI_Gisborne,29/06/2022,,22EV4103-001-0,
GI_Gisborne,4/7/2022,,22EV4144-001-0,
GI_Gisborne,5/7/2022,,22EV4216-001-0,
GI_Gisborne,11/7/2022,12799,22EV4300-001-0,
GI_Gisborne,13/07/2022,27777,22EV4370-001-0,
GI_Gisborne,1/8/2022,14096,22EV4779-001-0,
GI_Gisborne,8/3/2022,13832,22EV4848-001-0,
HB_Hastings,6/1/2022,28148,22EV0088-001-0,
HB_Hastings,11/1/2022,30387,22EV0146-001-0,
HB_Hastings,12/1/2022,30755,22EV0187-001-0,
HB_Hastings,18/01/2022,30495,22EV0323-001-0,
HB_Hastings,19/01/2022,31909,22EV0364-001-0,
HB_Hastings,25/01/2022,30581,22EV0499-001-0,
HB_Hastings,26/01/2022,34089,22EV0559-001-0,
HB_Hastings,1/2/2022,30168,22EV0680-001-0,
HB_Hastings,2/2/2022,31342,22EV0725-001-0,
HB_Hastings,9/2/2022,52418,22EV0917-001-0,
HB_Hastings,10/2/2022,45711,22EV0976-001-0,
HB_Hastings,15/02/2022,38152,22EV1053-001-0,
HB_Hastings,16/02/2022,34490,22EV1130-001-0,
HB_Hastings,22/02/2022,30509,22EV1327-001-0,
HB_Hastings,23/02/2022,29642,22EV1305-001-0,
HB_Hastings,2/3/2022,33769,22EV1460-001-0,
HB_Hastings,3/3/2022,34195,22EV1511-001-0,
HB_Hastings,8/3/2022,32457,22EV1615-001-0,
HB_Hastings,9/3/2022,33533,22EV1647-001-0,
HB_Hastings,15/03/2022,32352,22EV1780-001-0,
HB_Hastings,16/03/2022,33073,22EV1881-001-0,
HB_Hastings,22/03/2022,40997,22EV1953-001-0,
HB_Hastings,23/03/2022,51354,22EV2037-001-0,
HB_Hastings,29/03/2022,48982,22EV2160-001-0,
HB_Hastings,30/03/2022,53354,22EV2161-001-0,
HB_Hastings,5/4/2022,41139,22EV2283-001-0,
HB_Hastings,6/4/2022,43003,22EV2320-001-0,
HB_Hastings,12/4/2022,39824,22EV2441-001-0,
HB_Hastings,13/04/2022,44748,22EV2488-001-0,
HB_Hastings,20/04/2022,38889,22EV2608-001-0,
HB_Hastings,21/04/2022,40549,22EV2654-001-0,
HB_Hastings,27/04/2022,38333,22EV2736-001-0,
HB_Hastings,28/04/2022,39102,22EV2779-001-0,
HB_Hastings,3/5/2022,33656,22EV2851-001-0,
HB_Hastings,4/5/2022,34607,22EV2911-001-0,
HB_Hastings,10/5/2022,30598,22EV3016-001-0,
HB_Hastings,11/5/2022,32602,22EV3076-001-0,
HB_Hastings,17/05/2022,36863,22EV3169-001-0,
HB_Hastings,18/05/2022,36423,22EV3226-001-0,
HB_Hastings,24/05/2022,34499,22EV3324-001-0,
HB_Hastings,25/05/2022,35269,22EV3352-001-0,
HB_Hastings,31/05/2022,39663,22EV3460-001-0,
HB_Hastings,1/6/2022,41332,22EV3511-001-0,
HB_Hastings,9/6/2022,35835,22EV3668-001-0,
HB_Hastings,10/6/2022,34756,22EV3707-001-0,
HB_Hastings,14/06/2022,33246,22EV3745-001-0,
HB_Hastings,15/06/2022,31953,22EV3797-001-0,
HB_Hastings,21/06/2022,,22EV3886-001-0,
HB_Hastings,22/06/2022,,22EV3947-001-0,
HB_Hastings,28/06/2022,,22EV4018-001-0,
HB_Hastings,29/06/2022,,22EV4068-001-0,
HB_Hastings,5/7/2022,,22EV4172-001-0,
HB_Hastings,6/7/2022,,22EV4217-001-0,
HB_Hastings,12/7/2022,,22EV4328-001-0,
HB_Hastings,13/07/2022,,22EV4376-001-0,
HB_Hastings,2/8/2022,34995,22EV4802-001-0,
HB_Hastings,8/3/2022,28357,22EV4849-001-0,
HB_Napier,18/01/2022,17661,22EV0324-001-0,
HB_Napier,19/01/2022,18037,22EV0365-001-0,
HB_Napier,1/2/2022,18024,22EV0681-001-0,
HB_Napier,14/02/2022,65648,22EV1024-001-0,
HB_Napier,15/02/2022,47656,22EV1054-001-0,
HB_Napier,16/02/2022,37819,22EV1132-001-0,
HB_Napier,21/02/2022,25502,22EV1221-001-0,
HB_Napier,22/02/2022,25396,22EV1253-001-0,
HB_Napier,23/02/2022,24190,22EV1332-001-0,
HB_Napier,28/02/2022,21507,22EV1396-001-0,
HB_Napier,1/3/2022,21375,22EV1413-001-0,
HB_Napier,2/3/2022,21190,22EV1462-001-0,
HB_Napier,7/3/2022,19974,22EV1597-001-0,
HB_Napier,8/3/2022,19893,22EV1616-001-0,
HB_Napier,9/3/2022,19293,22EV1646-001-0,
HB_Napier,14/03/2022,19671,22EV1749-001-0,
HB_Napier,15/03/2022,19465,22EV1781-001-0,
HB_Napier,16/03/2022,19747,22EV1854-001-0,
HB_Napier,21/03/2022,20489,22EV1917-001-0,
HB_Napier,22/03/2022,22326,22EV1954-001-0,
HB_Napier,23/03/2022,47030,22EV1997-001-0,
HB_Napier,28/03/2022,47099,22EV2095-001-0,
HB_Napier,29/03/2022,41221,22EV2121-001-0,
HB_Napier,30/03/2022,41695,22EV2162-001-0,
HB_Napier,4/4/2022,27678,22EV2284-001-0,
HB_Napier,5/4/2022,26748,22EV2285-001-0,
HB_Napier,6/4/2022,26227,22EV2321-001-0,
HB_Napier,11/4/2022,22630,22EV2408-001-0,
HB_Napier,12/4/2022,23145,22EV2442-001-0,
HB_Napier,13/04/2022,26869,22EV2489-001-0,
HB_Napier,18/04/2022,21449,22EV2563-001-0,
HB_Napier,19/04/2022,22248,22EV2564-001-0,
HB_Napier,20/04/2022,22774,22EV2609-001-0,
HB_Napier,25/04/2022,20161,22EV2700-001-0,
HB_Napier,26/04/2022,20850,22EV2701-001-0,
HB_Napier,27/04/2022,20611,22EV2737-001-0,
HB_Napier,2/5/2022,20404,22EV2834-001-0,
HB_Napier,3/5/2022,20146,22EV2852-001-0,
HB_Napier,4/5/2022,19843,22EV2912-001-0,
HB_Napier,10/5/2022,20870,22EV3017-001-0,
HB_Napier,11/5/2022,21420,22EV3077-001-0,
HB_Napier,12/5/2022,20424,22EV3104-001-0,
HB_Napier,16/05/2022,21241,22EV3151-001-0,
HB_Napier,18/05/2022,20898,22EV3227-001-0,
HB_Napier,23/05/2022,19658,22EV3296-001-0,
HB_Napier,24/05/2022,19626,22EV3325-001-0,
HB_Napier,25/05/2022,19511,22EV3353-001-0,
HB_Napier,30/05/2022,24490,22EV3431-001-0,
HB_Napier,31/05/2022,28702,22EV3461-001-0,
HB_Napier,1/6/2022,25718,22EV3512-001-0,
HB_Napier,6/6/2022,21771,22EV3581-001-0,
HB_Napier,7/6/2022,22329,22EV3582-001-0,
HB_Napier,8/6/2022,22211,22EV3643-001-0,
HB_Napier,13/06/2022,21938,22EV3720-001-0,
HB_Napier,14/06/2022,21778,22EV3746-001-0,
HB_Napier,15/06/2022,21348,22EV3798-001-0,
HB_Napier,20/06/2022,33731,22EV3859-001-0,
HB_Napier,21/06/2022,32275,22EV3887-001-0,
HB_Napier,22/06/2022,30077,22EV3948-001-0,
HB_Napier,27/06/2022,23493,22EV3988-001-0,
HB_Napier,28/06/2022,22760,22EV4019-001-0,
HB_Napier,29/06/2022,22315,22EV4069-001-0,
HB_Napier,4/7/2022,20734,22EV4145-001-0,
HB_Napier,5/7/2022,20536,22EV4173-001-0,
HB_Napier,6/7/2022,20449,22EV4218-001-0,
HB_Napier,11/7/2022,26892,22EV4301-001-0,
HB_Napier,13/07/2022,49175,22EV4377-001-0,
HB_Napier,18/07/2022,26870,22EV4465-001-0,
HB_Napier,20/07/2022,28203,22EV4569-001-0,
HB_Napier,20/07/2022,28203,22EV4605-001-0,
HB_Napier,25/07/2022,27847,22EV4704-001-0,
HB_Napier,27/07/2022,36016,22EV4780-001-0,
MA_Blenheim,11/1/2022,15425,22EV0178-001-0,
MA_Blenheim,18/01/2022,14377,22EV0346-001-0,
MA_Blenheim,25/01/2022,14042,22EV0536-001-0,
MA_Blenheim,1/2/2022,14382,22EV0705-001-0,
MA_Blenheim,8/2/2022,16909,22EV0925-001-0,
MA_Blenheim,14/02/2022,27734,22EV1032-001-0,
MA_Blenheim,15/02/2022,22787,22EV1088-001-0,
MA_Blenheim,17/02/2022,19966,22EV1194-001-0,
MA_Blenheim,22/02/2022,19869,22EV1251-001-0,
MA_Blenheim,24/02/2022,18837,22EV1363-001-0,
MA_Blenheim,1/3/2022,18344,22EV1486-001-0,
MA_Blenheim,3/3/2022,18167,22EV1558-001-0,
MA_Blenheim,8/3/2022,17586,22EV1658-001-0,
MA_Blenheim,10/3/2022,17563,22EV1717-001-0,
MA_Blenheim,15/03/2022,17142,22EV1847-001-0,
MA_Blenheim,17/03/2022,16698,22EV1900-001-0,
MA_Blenheim,22/03/2022,18922,22EV1979-001-0,
MA_Blenheim,24/03/2022,17266,22EV2064-001-0,
MA_Blenheim,29/03/2022,16447,22EV2148-001-0,
MA_Blenheim,31/03/2022,15837,22EV2239-001-0,
MA_Blenheim,5/4/2022,15193,22EV2306-001-0,
MA_Blenheim,7/4/2022,15505,22EV2387-001-0,
MA_Blenheim,12/4/2022,15424,22EV2466-001-0,
MA_Blenheim,21/04/2022,15039,22EV2676-001-0,
MA_Blenheim,28/04/2022,12400,22EV2806-001-0,
MA_Blenheim,3/5/2022,13640,22EV2879-001-0,
MA_Blenheim,5/5/2022,13479,22EV2961-001-0,
MA_Blenheim,10/5/2022,15484,22EV3048-001-0,
MA_Blenheim,12/5/2022,13805,22EV3120-001-0,
MA_Blenheim,17/05/2022,14407,22EV3203-001-0,
MA_Blenheim,19/05/2022,14798,22EV3277-001-0,
MA_Blenheim,24/05/2022,14574,22EV3337-001-0,
MA_Blenheim,26/05/2022,13479,22EV3410-001-0,
MA_Blenheim,31/05/2022,14941,22EV3487-001-0,
MA_Blenheim,8/6/2022,16825,22EV3690-001-0,
MA_Blenheim,14/06/2022,19879,22EV3774-001-0,
MA_Blenheim,16/06/2022,17564,22EV3842-001-0,
MA_Blenheim,21/06/2022,16765,22EV3915-001-0,
MA_Blenheim,30/06/2022,29183,22EV4128-001-0,
MA_Blenheim,5/7/2022,17364,22EV4233-001-0,
MA_Blenheim,7/7/2022,17192,22EV4287-001-0,
MA_Blenheim,12/7/2022,19111,22EV4390-001-0,
MA_Blenheim,14/07/2022,42641,22EV4439-001-0,
MA_Blenheim,7/19/2022,24352,22EV4519-001-0,
MA_Blenheim,21/07/2022,24042,22EV4587-001-0,
MA_Blenheim,2/8/2022,43276,22EV4825-001-0,
MA_Blenheim,4/8/2022,38265,22EV4910-001-0,
MA_Picton,11/1/2022,1024,22EV0179-001-0,
MA_Picton,18/01/2022,968,22EV0347-001-0,
MA_Picton,25/01/2022,1334,22EV0537-001-0,
MA_Picton,1/2/2022,830,22EV0706-001-0,
MA_Picton,8/2/2022,1396,22EV0926-001-0,
MA_Picton,15/02/2022,1654,22EV1089-001-0,
MA_Picton,22/02/2022,1192,22EV1252-001-0,
MA_Picton,1/3/2022,942,22EV1487-001-0,
MA_Picton,8/3/2022,914,22EV1659-001-0,
MA_Picton,15/03/2022,838,22EV1848-001-0,
MA_Picton,5/4/2022,1090,22EV2307-001-0,
MA_Picton,12/4/2022,848,22EV2467-001-0,
MA_Picton,21/04/2022,1252,22EV2677-001-0,
MA_Picton,10/5/2022,1944,22EV3047-001-0,
MA_Picton,17/05/2022,1062,22EV3202-001-0,
MA_Picton,24/05/2022,996,22EV3338-001-0,
MA_Picton,31/05/2022,1106,22EV3488-001-0,
MA_Picton,9/6/2022,4702,22EV3691-001-0,
MA_Picton,21/06/2022,,22EV3911-001-0,
MA_Picton,28/06/2022,726,22EV4044-001-0,
MA_Picton,5/7/2022,,22EV4234-001-0,
MA_Picton,14/07/2022,1482,22EV4440-001-0,
MA_Picton,26/07/2022,3534,22EV4671-001-0,
MW_Dannevirke,12/1/2022,,22EV0191-001-0,
MW_Dannevirke,13/01/2022,,22EV0243-001-0,
MW_Dannevirke,17/01/2022,,22EV0280-001-0,
MW_Dannevirke,20/01/2022,,22EV0400-001-0,
MW_Dannevirke,26/01/2022,,22EV0543-001-0,
MW_Dannevirke,27/01/2022,,22EV0612-001-0,
MW_Dannevirke,31/01/2022,,22EV0641-001-0,
MW_Dannevirke,2/2/2022,,22EV0731-001-0,
MW_Dannevirke,3/2/2022,,22EV0804-001-0,
MW_Dannevirke,8/2/2022,,22EV0842-001-0,
MW_Dannevirke,9/2/2022,,22EV0904-001-0,
MW_Dannevirke,15/02/2022,,22EV1058-001-0,
MW_Dannevirke,17/02/2022,,22EV1164-001-0,
MW_Dannevirke,21/02/2022,,22EV1229-001-0,
MW_Dannevirke,1/3/2022,,22EV1419-001-0,
MW_Dannevirke,3/3/2022,,22EV1517-001-0,
MW_Dannevirke,8/3/2022,,22EV1622-001-0,
MW_Dannevirke,10/3/2022,,22EV1694-001-0,
MW_Dannevirke,15/03/2022,,22EV1784-001-0,
MW_Dannevirke,17/03/2022,,22EV1883-001-0,
MW_Dannevirke,22/03/2022,,22EV1961-001-0,
MW_Dannevirke,24/03/2022,,22EV2041-001-0,
MW_Dannevirke,31/03/2022,,22EV2219-001-0,
MW_Dannevirke,5/4/2022,,22EV2289-001-0,
MW_Dannevirke,6/4/2022,,22EV2377-001-0,
MW_Dannevirke,12/4/2022,,22EV2473-001-0,
MW_Dannevirke,19/04/2022,,22EV2568-001-0,
MW_Dannevirke,21/04/2022,,22EV2664-001-0,
MW_Dannevirke,27/04/2022,,22EV2768-001-0,
MW_Dannevirke,28/04/2022,,22EV2786-001-0,
MW_Dannevirke,3/5/2022,,22EV2858-001-0,
MW_Dannevirke,5/5/2022,,22EV2950-001-0,
MW_Dannevirke,10/5/2022,,22EV3022-001-0,
MW_Dannevirke,12/5/2022,,22EV3108-001-0,
MW_Dannevirke,17/05/2022,,22EV3181-001-0,
MW_Dannevirke,19/05/2022,,22EV3260-001-0,
MW_Dannevirke,23/05/2022,,22EV3300-001-0,
MW_Dannevirke,31/05/2022,,22EV3468-001-0,
MW_Dannevirke,2/6/2022,,22EV3547-001-0,
MW_Dannevirke,7/6/2022,,22EV3591-001-0,
MW_Dannevirke,9/6/2022,,22EV3676-001-0,
MW_Dannevirke,14/06/2022,,22EV3754-001-0,
MW_Dannevirke,16/06/2022,,22EV3823-001-0,
